Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Application Specialist,Science & Technology,Prime Manpower (A ManpowerGroup Affiliate),2021-05-23,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"The role involves configuration of industrial and hospital equipments. Candidate must possess at least a Bachelor's/College Degree of any course. At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Kapitolyo,Pasig City. Preferably 1-4 Yrs Experienced Employees specializing in equipment configuration. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,LABORATORY TECHNICIAN,Science & Technology,"MMS PLACEMENT INTERNATIONAL, INC.",2021-05-22,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Collecting, receiving, labeling, and/or analyzing samples or substances using the correct testing equipment, when necessary. ... Cleaning, sterilizing, maintaining, and calibrating laboratory equipment. Ordering laboratory supplies, as needed. Provid Conducting and supporting scientific investigations and experiments Planning, setting up and undertaking controlled experiments and trials Qualifications : Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Science & Technology or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Najrān,Najran Region. Full-Time position(s) available. Principal / Employer : INTERNATIONAL MEDICAL COMPLEXPrincipal / Employer Address : NAJRAN KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Laboratory Aide (CARAGA TB Reference Laboratory),Science & Technology,Philippine Business for Social Progress Inc.,2021-05-22,Surigao del Norte,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB SUMMARY Perform regular clean-up in the laboratory, media prep room and sterilization area. Provides administrative and logistical support to Laboratory Services Section - Ancillary Unit PRINCIPAL DUTIES AND RESPONSIBILITIES Assists in the production of culture media and laboratory reagents Perform proper labeling and packaging of culture media / reagents produced Perform washing and proper storage of eggs for culture media Wash and sterilize test tubes and other laboratory glassware and materials Perform sterilization of washed glassware and test tubes Monitor and log temperature of various laboratory equipment Conduct inventory of laboratory-prepared media and reagents, as well as other laboratory supplies Ensure proper storage of laboratory-prepared media and reagents Perform and document daily, weekly, and monthly laboratory equipment preventive maintenance Autoclave and dispose laboratory wastes accordingly Prepare LJ media for DST processing Maintain compliance to ISO 15189 and 9001 standards and biosafety protocols in the workplace Performs other related functions as may be assigned by the supervisor and management MINIMUM QUALIFICATION GUIDELINES Education: At least high school graduate Experience: Training on Biosafety 101 is an advantage Other/Special skills: Good communication, organizational, time management, mathematical skills. Dependable and reliable. Inventory, equipment maintenance, data entry and computer skills may be required",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,TB/HIV Medical Technologist,Science & Technology,Philippine Business for Social Progress Inc.,2021-05-22,Tarlac,Contract,,Not Specified / In Description,Not Specified / In Description,"JOB SUMMARY Perform Rapid HIV Testing at the DOTS facilities in the assigned area or location. PRINCIPAL DUTIES AND RESPONSIBILITIES: 1. Perform/conduct Rapid HIV Testing in DITS facilities as assigned or requested by the DOTS facilities/Regional Office 2. Refer reactive cases to NRL – SACCL 3. Maintain and update the record of HIV tested TB cases 4. Prepare and submit accurate and timely reports to CHO, Regional Office, DOH – NEC and PBSP 5. Participate in training, supervision, monitoring, and evaluation activities of the treatment hubs conducted by RO, NTP, NASPCP and PBSP 6. Perform other functions as may be required by the immediate supervisor MINIMUM QUALIFICATION GUIDELINES Education : College Graduate with Degree in medical technology; licensed medical technologist An advantage when you have this : Has previous experience working in the field of TB or HIV; with HIV Proficiency Training Other/ Special Skills : Requires minimal supervision and takes ownership of all responsibilities assigned. Flexible and able to work collaboratively with colleagues. Perform other functions as may be required by the immediate supervisor.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,APPLICATIONS SPECIALIST (NCR),Science & Technology,MRL Cybertec Corp.,2021-05-21,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Education : Bachelor’s degree in Medical Technology from a reputable University or School with good scholastic and moral records. Preferably a licensed Medical Technologist. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Science & Technology/Laboratory or equivalent. Job Description: I. Must able to determine wether the equipment and other materials we deliver to our customers provide valid and accurate results. Checking the functionality and reliability of the equipment and reagents ensuring that they are fit for laboratory analysis. Encoding of specific test parametersand reference values for each assay in conformity with the procedures indicated on the reagent package inserts. Checking the quality of reagents, calibrators, and other peripherals that well be in use. Perform calibration procedures and quality control testing on each of the programmed assay and esnuring that the result s of the Q.C. testing are within the specified reference ranges and are reproducible enough. II.Must be able to operate and demonstrate how the equipment can be utilized properly at its best. Assist the Service Engineers in the installations of the equipments. Assist the Technical Sales Representative in their promotional activities and demonstrate our products in terms of introducing its value and functions. Demonstrate and educate end-users and new trainees through detailed explanations and/or demonstrations on the proper operation of equipments, preparation and handling of reagents and supplies including proper specimen preparations. III. Provide after sales support in terms of troubleshooting and problem resolution of our products. Be available off-hours, and weekends to provide technical support as needed. Respond immediately to customers’ request for troubleshooting after the Service Engineers have finished their repairs. Provide consultation services to customers including advices on sample preparation, reagents, laboratory techniques, data analysis, etc. Diagnose and resolve technical problems. Assist end-users in the interpretation of results when necessary IV .Maintain and update application data and procedures . Prepare itinerary and document all application activity report s and submit them to the Applications Manager /Branch Manager regularly. Maintains and record product updates and other technical informations regularly. Evaluate customer’s feedbacks and comments for the improvement of our support activities. V. Planning and Organizing Participate in defining and setting the goals and objectives of Applications department. Prepare and develop the strategic plans to serve as a guide in achieving the goals of the department in collaboration with the Application’s Manager. Participate in the preparation of policies, procedures, guidlines, related to application programs in order to implement the set objectives and strategic plans. Assist in the preparation of the budget for the Department. Coordinate with Application’s Manager in the preparation and implementation of contingency plans as the need arises. Coordinate with the different departments for any support that can be collaborated. Assist the product managers in their marketing activities such as conventions, product launching, symposiums, seminars and workshops.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,External Inspection & Audit Officer - Manufacturing,Science & Technology,Not Specified,2021-05-21,Caloocan City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job PurposeEvaluates possible suppliers, manufacturers, and warehouses on the quality of products, services, and facilities. Inspects, audits, and ensures compliance of suppliers, manufacturers, and warehouses to set processes, standards, and GMP requirements. Job Responsibilities1. Quality Control• Evaluate prospective Third-Party Manufacturers, suppliers, and warehouses on the quality of their products, services, and facilities to help the Supply Chain on the selection process• Performs accurate and timely audits of Third-Party Manufacturers, suppliers and accredited warehouses including the company's warehouses based on the approved audit calendars• Ensures compliance of manufacturers, suppliers, and all warehouses• Discusses audit findings, corrective, and preventive actions with involved parties, ensures implementation of actions and evaluates their effectiveness• Checks procedures and ensures that these are aligned with the standards and procedures set and agreed upon• Provides timely and accurate feedback on audit results• Makes suitable recommendations based on the results of actual audits performed• Performs line inspection to ensure quality products and conformance with set standards and procedures• Performs on-site quality inspection of complained or returned materials and products in different branches• Validates non-conformances raised• Performs regular evaluation of the whole value chain map based on regulatory compliance and company's requirements• Recommends process enhancements to the immediate superior 2. Administrative and Operational Efficiency• Organizes documentation of all evaluation and audit reports• Provides accurate reports within the specified timetable to the immediate superior• Performs other tasks that may be assigned from time to time 3. Customer Service• Provides immediate feedback to stakeholders, suppliers, and warehouses• Provides immediate response on pending issues and concerns• Supports the immediate superior in resolving non-conformances and other concerns by collating pertinent data that will serve as basis for the final disposition Job Qualifications• Graduate of BS Chemical Engineering, Chemistry, Pharmacy, Industrial Engineering, or other related courses• At least 3 year of work experience in quality control inspection in a manufacturing company or an Audit and Inspection company• Knowledgeable in Process and GMP auditing, Raw Material analysis, Packing Material testing and inspection methods applicable to complete the work• Computer literate, good communication skills, knows how to operate basic laboratory instruments• Background in ISO 9001 and other management standards is a plus• Amenable to be based in Caloocan • Willing to do field work",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Senior Program Specialist 1 (Component 3 Targeted Assistance to the Philippine Government on Innovation),Science & Technology,Research Triangle Institute-Philippine Branch,2021-05-20,Makati City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Reports to: STRIDE Chief of Party Job Summary: Leads and coordinates the implementation of activities under the technical assistance of the STRIDE program towards partner government agencies and institutions in the Philippine innovation ecosystem. Provide expertise in project management, stakeholder engagement, and communications in successfully achieving activity outcomes. Essential Duties: Responsible for development of strategies, in collaboration with COP and stakeholders, to strengthen innovation ecosystem development efforts of the Philippine Government and key partners. Responsible for identifying targeted technical assistance to agencies and institutions that are central to the innovation ecosystem. Responsible for managing program deliverables including planning, coordination, implementation, reporting and monitoring of all activities. Support the development, implementation, and refinement of mapping initiatives of key innovation actors, initiatives, and efforts in the assigned regional sites. Support the development and refinement of STRIDE’s linkages initiatives between government, academic, and industry stakeholders. Support the development, implementation, and refinement of alignment initiatives of key programs and services that support adoption of innovations by MSMEs. Provide operational and administrative requirements to implement technical activities. Minimum Required Education & Experience Bachelor's Degree and 10 years of experience, Master's Degree and 6 years of experience, PhD and 1 year of experience, or equivalent combination of education and experience in project administration and operational support in international development. Skills & Abilities Excellent communication and interpersonal skills; ability to network with senior government officials, university officials and faculty, and industry executives. Excellent command of both written and spoken English. Able to independently write summaries or reports as needed by the project. Demonstrated experience using Microsoft Office Suite applications including Excel, Word, and PowerPoint. Excellent analytical and facilitation skills. Advanced proficiency in project operational management and support skills and abilities. Proven ability to work across technical and operational areas while also building consensus with key external stakeholders. Physical/Mental Demands Physical and mental demands of this role include those that must be met by an employee to successfully perform the essential functions of this job, as outlined above. Examples include: remaining in a stationary position for long periods of time; operating a computer and other office machinery; thinking, learning, and concentrating effectively and frequently communicating with other people, both within RTI and outside of RTI; frequently moving about inside and travel between offices and laboratories; frequently conducting laboratory site inspections (if applicable), ability to handle the stress associated in meeting frequent, multiple and tight deadlines, ability to work in excess of 40 hours per week as workload and deadlines may require, ability to have regular, reliable and predictable attendance. Disclaimer The above information on this description has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job. Method of Submittal Applications will be accepted until the position is filled. The position may close without further notice. Interested candidates are encouraged to apply immediately.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,One (1) Project Technical Assistant VI - Outsourced,Science & Technology,Philippine Council for Health Research and Development (PCHRD) - Government,2021-05-20,Taguig City,OJT,"33,000-34,000",Not Specified / In Description,Not Specified / In Description,"Research Information Communication and Utilization Division One (1) Project Technical Assistant VI-Outsourced Basic Salary: Php 33,575.00 / month Qualification Standard Education: Bachelors degree relevant to job Experience: One (1) year required Training: Four (4) hours training required Preferred Qualifications/ Attributes · At least a Bachelor’s Degree in Mass Communication/Development Communication or equivalent; · Strong interest in health science; · At least a year of working experience in the related field; · Familiar with the latest updates on SEO, SEM, email, advertising campaigns, and social media trends; · Knowledgeable in Adobe Photoshop, Illustrator/Premiere/After Effects/ CAD, 3D Graphic Design; · Can work under pressure with minimal supervision; · High degree of independent judgment · Strong coordination skills and ability to multi-task Duties and Responsibilities 1. Supports the Communication Unit of the Council; 2. Prepare and implement a communication plan of assigned research projects/programs; 3. Produce articles for publication in print and online; 4. Write speeches and presentations for PCHRD Executive Director and/or DOST Officials; 5. Write and proofread content, press release and other types od content as needed; 6. Assists in the implementation of promotional strategies, marketing communications and public relation activities; 7. Performs other duties and functions assigned from time to time DOST-PCHRD encourages interested and qualified applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI) to signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 2, 2021 1. Fully accomplished Personal Data Sheet (PDS) with recent 2x2-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph ; 2. Accomplished Work Experience Sheet; 3. Performance rating in the last rating period (if applicable); 4. Photocopy of certificate of eligibility/rating/license; and 5. Photocopy of Transcript of Records and Diploma 6. Photocopy of training/seminars attended; 7. Photocopy of Service Record/ Certificate of Work Experience; and 8. Application Letter addressed to : DR. JAIME C. MONTOYA Executive Director In compliance with the general community quarantine now taking effect in different regions of the country due to the pandemic COVID-19, QUALIFIED APPLICANTS are advised to send through email their application requirements addressed to: EDGAR F. ORTIZ, CPA, MPM Chief Administrative Officer Finance and Administrative Division Philippine Council for Health Research and Development -DOST Saliksik Building, General Santos Avenue, Bicutan, Taguig City Bicutan, Taguig City APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","33,000","34,000",Not Specified,Not Specified,Science
Joblum,43759 【Japanese Interpreter N3 ~ N1】For Manufacturing,Science & Technology,"Reeracoen Philippines, Inc.",2021-05-20,Calabarzon & Mimaropa,Contract,,Not Specified / In Description,Not Specified / In Description,Translation in Japanese documents (English- Japanese Vise versa) Support Japanese officer especially who visiting for business trip. To handle translate documents Japanese - English Interpret Japanese language on meeting an interpreter. Support production related translation Job Requirements: JLPT level (‎Hiragana · ‎Katakana · ‎ Kanji) Has worked experience with Japanese manufacturing company Good communication Skills <BETTER> Has experience in Japan,Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Laboratory Assistant (Fresh Graduates are Welcome),Science & Technology,Apogee Laboratories Corp,2021-05-20,Pasig City,OJT,,Not Specified / In Description,Not Specified / In Description,"The candidate will primarily assist and aid in the cosmetic manufacturing laboratory. He/she should be familiar with basic laboratory care and equipment handling. He/she will be physically compounding chemicals and will be under the supervision of the Company Pharmacist and Plant Manager. The candidate must be willing to be trained, and is flexible in learning. He/she will be exposed to chemicals, hence a degree in Chemistry and other Chemistry courses is a must. A good health condition is a requirement, as physical tasks will be a normal part of the daily job.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Laboratory Technician,Science & Technology,WORLDSTAR INTERNATIONAL MANPOWER SERVICES CORPORATION,2021-05-20,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Planning, setting up and undertaking controlled experiments and trials Conducting and supporting scientific investigations and experiments Qualifications : Candidate must possess at least a High School Diploma. At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Ha'il,Ha'il Region. 2 Full-Time position(s) available. Principal / Employer : Aljabalein Trading & Road Construction Co.Principal / Employer Address : Hail, Al-Khamashiah District, Saudi ArabiaPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,One (1) Science Research Specialist II -Contractual,Science & Technology,Philippine Council for Health Research and Development (PCHRD) - Government,2021-05-19,Taguig City,Contract,"40,000-43,000",Not Specified / In Description,Not Specified / In Description,"Research and Development Management Division One (1) Science Research Specialist II-Contractual Basic Salary : Php 43,963.60/ month Qualification Standard Education: Bachelor’s degree in college Experience: One (1) year relevant experience required Training: Four (4) hours training required Preferred Qualifications/ Attributes · Bachelor’s degree holder, BS/MS Chemistry/Pharmacy/Biology; · Has training/background in Project Management; · With good decision-making and analytical thinking skills; · With excellent oral and written communication skills; · With strong work ethic and positive attitude; · Must be coachable, a team-player, and can work under pressure with minimum supervision; · Knowledgeable in computer office applications Duties and Responsibilities 1. Process assigned proposals in accordance to the PCHRD review mechanism compliant to the GIA guidelines, DOST protocols and instructions, and other related rules and regulations. General activities will include as follows: a. Screening and reviewing of proposals in terms of alignment, duplication, and completeness. b. Facilitating external reviews with identified technical/field experts. c. Preparing applicable documents and materials prior, during, and after the evaluation process. d. Coordinating with proponents, research team, and other stakeholders on queries and concerns relating to the project. e. Providing recommendations to program lead/immediate head upon consolidation of internal and external reviews. f. Presenting project and budget to division chief and/or senior staff, PNHRS GC, and DOST EXECOM for approval. g. Assisting in the processing of MOA and fund releases. 2. Conduct monitoring and evaluation of assigned projects. General activities will include as follows: a. Developing an M&E plan for each assigned project. b. Conducting site and institutional visits as necessary. Preparing site visit reports. c. Monitoring and checking of progress and deliverables/outputs based on project timeline and commitments. d. Resolving conflicts and issues related to project implementation. 3. Ensure compliance to ISO procedure and manual of operations with regards to documentation, processing, project management, etc. 4. Perform other duties and functions as assigned by the division chief or immediate head. DOST-PCHRD encourages interested and qualified applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI) to signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 4, 2021. 1. Fully accomplished Personal Data Sheet (PDS) with 2x2 passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph ; 2. Accomplished Work Experience Sheet; 3. Performance rating in the last rating period (if applicable); 4. Photocopy of certificate of eligibility/rating/license; and 5. Photocopy of Transcript of Records and Diploma 6. Photocopy of training/seminars attended; 7. Photocopy of Service Record/ Certificate of Work Experience; and 8. Application Letter addressed to : DR. JAIME C. MONTOYA Executive Director In compliance with the general community quarantine now taking effect in different regions of the country due to the pandemic COVID-19, QUALIFIED APPLICANTS are advised to send through email their application requirements addressed to: EDGAR F. ORTIZ, CPA, MPM Chief Administrative Officer Finance and Administrative Division Philippine Council for Health Research and Development -DOST Saliksik Building, General Santos Avenue, Bicutan, Taguig City Bicutan, Taguig City APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED","40,000","43,000",Not Specified,Not Specified,Science
Joblum,Research and Development Specialist,Science & Technology,BEAUTY ELEMENTS VENTURES MANUFACTURING INC.,2021-05-19,Laguna (San Pablo City),OJT,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: Responsible in assisting in all Research and Development works which includes formulation of new products and modification and enhancement of existing products. Conducts research on innovative ingredients, formulations and procedures that can be adapted in the development and enhancement of products Formulate and facilitate the development of innovative products, line extensions, and product improvements as advised by R&D Manager Tracks all R&D / Innovation projects ensuring that all are working in the right priority order to meet timelines and R&D milestone Prescreen all submissions from suppliers, analyze conformance to standards and manage raw material database Conducts confirmatory tests on raw materials submissions and accomplish timely reports for feedback to suppliers Coordinate samples for request testing: Microbiological, SPF test, Stability and Challenge test. Qualification: Graduate of Bachelor's/College Degree in Engineering (Chemical), BioTechnology, Chemistry or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Required Skill(s): Product Development, Formulation, Technical Preferably 1-4 Yrs Experienced Employee specialized in Chemistry or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Registered Medical Technologist,Science & Technology,Nanotech Analytical Services and Training Corporation,2021-05-19,Laguna (Calamba City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree in Medical Technology with professional license. At least 2 year(s) of working experience in the related field Preferably with experience in microbiological testing of drinking water Knowledgeable in DOH accreditation Willing to work at Cabuyao, Laguna",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Specialist I (0002-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"28,276",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS1-0002-2020 Salary/Job/Pay Grade : 13 Monthly Salary : Php 28,276.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","28,276","28,276",Not Specified,Not Specified,Science
Joblum,Science Research Specialist II (0004-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS2-0004-2020 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Science Research Specialist II (0005-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS2-0005-2020 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Science Research Specialist I (0003-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"28,276",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS1-0003-2020 Salary/Job/Pay Grade : 13 Monthly Salary : Php 28,276.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","28,276","28,276",Not Specified,Not Specified,Science
Joblum,Science Research Specialist II (0006-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS2-0006-2020 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Science Research Specialist I (0004-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"28,276",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS1-0004-2020 Salary/Job/Pay Grade : 13 Monthly Salary : Php 28,276.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","28,276","28,276",Not Specified,Not Specified,Science
Joblum,Science Research Specialist I (0005-2020),Science & Technology,Ministry of Science and Technology - Government,2021-05-18,Armm,Not Specified,"28,276",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Office Plantilla Item No. : BARMM-SRAS1-0005-2020 Salary/Job/Pay Grade : 13 Monthly Salary : Php 28,276.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ENGR. AIDA M. SILONGAN, MAPD Minister Bangsamoro Government Center, Cotabato City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","28,276","28,276",Not Specified,Not Specified,Science
