Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,"Associate, Technical Support (B2B) | Virtual Recruitment Process",IT - Hardware,Ingram Micro Philippines BPO LLC,2021-05-27,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description," Ingram Micro touches 80% of the technology you use every day with our focus on Technology Solutions, Cloud, and Commerce and Lifecycle Solutions. With $46 billion in revenue, we have become the world’s largest technology distributor with operations in 56 countries and more than 30,000 associates. We continue to strategically expand our global reach with 32 acquisitions since 2012. Position Summary: Working in a technical support facility or call center, incumbents ensure that customers receive the highest quality hot-line technical support. Responds to customer service inquiries regarding company products, features and/or services. Researches, documents and communicates recurring technical issues. Facilitates and coordinates Returned Material Authorization (RMA) as necessary. Will provide multiple levels of escalated support based on the complexity of the technical issue. Will refer problems of an unusual or complex, nature to university degreed engineers/Technical Solutions Professional. Associates in this job have technical knowledge typically acquired from a technical certification or Company training programs. Professionals levels typically have a university education in an engineering specialty. Provides engineering support to customers, customer support personnel and field support staff on systems and product issues. Works with customer and company personnel to define technical problem, determine the solution and assist customer in implementing the fix. Creates tests, tools, and diagnostic procedures for use by product support personnel. May quality check technical product documentation. What you bring to the role: Recognized skilled specialist in job area. May be responsible for leading daily operations. May train, delegate and review the work of lower level employees. Problems typically are not routine and require analysis, judgment and initiative. Makes minor adjustments and enhancements to working methods to improve effectiveness of area. Provides administrative or technical support at a specialist level. Incumbents are highly proficient in a broad range of activities related to their job. May act as a lead or mentor to more junior technical or administrative support personnel. Consistently works on complex assignments requiring independent action and a high degree of initiative to resolve issues. Makes recommendations for new procedures. Incumbents independently perform a wide range of complex duties under general guidance from supervisors. Known in the department/group as the “knowledge base” of information. Acts independently to determine methods and procedures on new assignments. Often acts as a facilitator and team leader. Minimum Qualifications: Two year college degree or equivalent experience and minimum five years’ functional experience. OR HS diploma or equivalent and a minimum 8 years of functional including 4 years position specific experience. Fresh graduates are welcome to apply *This is not a complete listing of the job duties. It’s a representation of the things you will be doing, and you may not perform all of these duties. ",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Project Manager,IT - Hardware,Total Information Management Corp.,2021-05-27,National Capital Reg,OJT,"50,000-70,000",Not Specified / In Description,Not Specified / In Description,"The Project Manager manages key client projects. Project management responsibilities include the coordination and completion of projects on time within budget and within scope. He/She oversee all aspects of projects. Set deadlines, assign responsibilities and monitor and summarize progress of project. Prepare reports for upper management regarding status of project. Responsibilities: Coordinate internal resources and third parties/vendors for the flawless execution of projects Ensure that all projects are delivered on-time, within scope and within budget Assist in the definition of project scope and objectives, involving all relevant stakeholders and ensuring technical feasibility Ensure resource availability and allocation Develop a detailed project plan to monitor and track progress Manage changes to the project scope, project schedule and project costs using appropriate verification techniques Measure project performance using appropriate tools and techniques Report and escalate to management as needed Manage the relationship with the client and all stakeholders Perform risk management to minimize project risks Establish and maintain relationships with third parties/vendors Create and maintain comprehensive project documentation Meet with clients to take detailed ordering briefs and clarify specific requirements of each project Track project performance, specifically to analyze the successful completion of short and long-term goals Meet budgetary objectives and make adjustments to project constraints based on financial analysis Develop comprehensive project plans to be shared with clients as well as other staff members Use and continually develop leadership skills Attend conferences and training as required to maintain proficiency Develop spreadsheets, diagrams and process maps to documentneeds Requirements: Proven working experience in project management Excellent client-facing and internal communication skills Excellent written and verbal communication skills Solid organizational skills including attention to detail and multitasking skills Strong working knowledge of Microsoft Office Project Management Professional (PMP certification is a plus Bachelor's Degree in appropriate field of study or equivalent work experience Project management in build-out/construction experience","50,000","70,000",Not Specified,Not Specified,IT
Joblum,Customer Engineer,IT - Hardware,U-BIX Corporation,2021-05-27,"Bicol Region, Central Luzon, Central Visayas, Eastern Visayas, National Capital Reg, Northern Mindanao, Davao, Calabarzon & Mimaropa, Zamboanga, Western Visayas",Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Requirements: Graduate of BS Computer Engineering or BS Electronics, Communications Engineering & BS Computer Science or BS ITMust be computer literate with networking abilities.Strong dedication and competence for intensive trainingWilling to travel for service callsFresh graduates are encouraged to applyFull-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Staff,IT - Hardware,Insurance Commission - Government,2021-05-26,Manila City,Contract,,Not Specified / In Description,Not Specified / In Description,"KEY DUTIES AND RESPONSIBILITIES Primarily responsible in diagnosing and troubleshooting software and hardware problems and in assisting internal and external customers in the installation of pertinent applications and programs as may be needed QUALIFICATION STANDARDS Bachelor's degree relevant to the job (preferably Electronics Engineering, Information Technology or Computer Science) Career Service Professional or Second-Level Eligibility Relevant work experience is an advantage but not required Must be amenable to hiring under Contract of Services",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Support | URGENT!,IT - Hardware,"NTT Philippines Digital Business Solutions, Inc.",2021-05-26,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. At least 1 year Technical Support experience is required for this position With hands on experience in hardware and software troubleshooting Amenable to do remote/helpdesk support (local support only) Must have background in Active Directory and Office 365 Applicants must be willing to work in BGC,Taguig. Regular days shift schedule (Mondays - Fridays) Preferably 1-4 Yrs Experienced Employees specializing in IT/Computer - Hardware or equivalent. Contract position(s) available. Can start ASAP",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Engineer,IT - Hardware,Odfjell Drilling Philippines Corp.,2021-05-26,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"DUTIES AND RESPONSIBILITIES General IT and Desktop SupportAct as a point of contact for phone calls, chat, helpdesk portal and emails from users regarding IT issues and queries;Responsible for administration and internal support of the Company's PCs, printers, servers, and related equipment;Logs and tracks incident/service requests from identification through resolution. Documents resolutions and update knowledge database;Troubleshoot, diagnose and resolve technical issues surrounding Windows Operating System, Citrix Environment, MS Office products, E-mails, internet connections, TCI/IP configuration and printers;Provide remote desktop support and perform other activities based on SOPs;Administer and provide User account provisioning.Asset ManagementPerform PC maintenancem upgrades and configurations;Runs diagnostic programs, isolates problem, determines and implements solution;Participate and coordinate implementation of new IT infrastructure.IT and Security AwarenessProvide training and technical support for users with varying levels of IT knowledge or competence;Report IT security threats and incidents to IT Head Office, and ensure that knowledge about threats and incidents are shared with all within IT;Act in accordance with the expectation that being in an IT department requires extra awareness to IT Security threats, e.g., phishing emails, CEO scams, ransomware and other digital attacks;Comply to Odfjell Drilling procedures within security and IT security, including internal IT guidelines.Perform other related tasks that may be required from time to time. QUALIFICATIONS Candidate must possess at least Bachelor's/College Degree in Computer Science/Information Technology or equivalent;At least three (3) years of working experience in the related field is required for this position;Experience in Shared Services and Multicultural Environment is an advantage;Strong customer service, problem solving and collaboration abilities;Willing to work in 24/7 operations. SKILLS In-depth knowledge in Windows Server 2003/2008/2012/2012 R2, Active Directory, GPOs, DNS, DHCP, TCP/IP, SMTP, File and Print Server;Advances knowledge in Windows Operating Systems (Windows 7/10) and MS Office 2016/2013/2010/2007 (Word, Excel, Outlook, Powerpoint, Visio);Experience in troubleshooting hardware, software, and network issues on Windows workstations and laptops;Knowledge in Exchange Server 2007/2010/2013, Lync Server, Citrix Environment, and Engineering Applications (Autodesk Applications, Microstation, Solidworks, Orcaflex, MathCad and Proarc);Has the ability to work independently as well as in cross functional team;Structured, accurate, systematic and committed to deliver within deadline;Ability to take initiative and make recommending decisions;Has excellent communication skills",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Branch IT Technicians - CDO Branch,IT - Hardware,"Hi-Precision Diagnostics Center, Inc.",2021-05-26,Northern Mindanao,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Summary Performs a variety of tasks; maintenance, troubleshooting, software updates, virus scanning, monitor servers of all computers in branch. Managing and Organizing Branch’s Workstations, all around support. Responsible in releasing of medical recsults. Job Qualifications Graduate of any IT related course With least 6 months to 1 year relevant experience Must be knowledgeable in computer, network troubleshooting and software installation and desktop restriction Can do multi-tasking",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Printer Troubleshooting Support (TSR) | Weekends Off,IT - Hardware,Sykes Philippines,2021-05-26,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. YOUR ROLE Be part of one of the biggest technology companies in the world! We are looking for young and techie professionals to provide efficient technical support to our diverse clientele. You might be the one we’re looking for! Bachelor's degree in IT or related fieldTechnical support experience is an advantageUnderstanding of troubleshooting and technology conceptsCan communicate in EnglishWilling to report to our Worldwide Corporate Center site (Mandaluyong City) Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Support Representatives (Home Appliance BG) Base pay plus Incentives*,IT - Hardware,Sitel Philippines Corporation,2021-05-26,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"We are excited for you to join our SITEL Barkada! Click on “APPLY NOW!” and it will take you directly to SITEL’s registration portal to start the automated application processes. Please make sure you are ready to proceed and that you are at a location conducive for assessments. Kindly take the time to complete the process to ensure higher chances of acceptance. Good luck! In case the link fails to take you to the SITEL page, please copy the URL below and start your application through the SITEL portal using your browser. https://philippines.sitel.com/sitel-barkada-jbs/ To fast track your application please make sure to finish your online assessment. You may contact us at 09778078719 if you need assistance on your application. Who are we looking for? We are looking for passionate individuals who can deliver personalized and memorable experiences for our clients and customers. Customers will rely on you to answer questions, address their concerns, and help them with a particular product or service. You simply need to know your way around a computer and be comfortable supporting customers through phone, chat and email. Join us today in building trust, being bold, working together and wowing our customers! What are we looking for? - Candidates who are at least 18 years old and above - Completed at least two (2) years of college education - Basic computer navigation skills - Good command of the English language - Willingness to work on shifting schedules - With at least 6 months Call Center Experience (Preferred) What should you expect from us?- Paid training from day one- Tons of growth opportunities (93% of our non-agent positions are filled internally)- A leadership team that hears your voice; we know that when we work together we can accomplish so much more- Fun team environment where we work hard to build trust every single day- HMO Benefits for you and your family- Free Shuttle service on selected locations (Pick-up points)",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Officer,IT - Hardware,Center for Integration of Technology in Education,2021-05-26,Ilocos Norte,OJT,"8,840-9,840",Not Specified / In Description,Not Specified / In Description,"Mainly responsible for the cleanliness of the kiosk assigned per client. Install and configure computer hardware operating systems and applications. Monitor and maintain computer systems and networks. Conducts training to Client’s representative in helping the system maintenance. Conducts troubleshoot, diagnose, and solve system and network problems and conducts electrical safety checks on computer equipment. Conducts scheduled visits and inspection with regards to Kiosk assigned to the clients. Maintain and establish the highest ethical standards and confidentiality in dealing with clients. To perform other duties and responsibilities within the scope of the position as directed.","8,840","9,840",Not Specified,Not Specified,IT
Joblum,Computer Maintenance Technologist II,IT - Hardware,Department of Public Works and Highways Region XI,2021-05-26,Davao,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 28, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Administrative Section Plantilla Item No. : OSEC-DPWHB-CTMT2-750010-2012 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : CS - Professional 2nd Level Education : Bachelor's Degree relevant to the job Training : Four (4) hrs. of relevant training Work Experience : One (1) yr. of relevant experience Instructions/Remarks : This Office highly encourages all interested and qualified applicants, including persons with disability (PWD), members of indigenous communities, and those with diverse sexual orientation, gender identity and expresssion (SOGIE), to apply. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 28, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture with name and signature (CS Form No. 212, Series of 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of the certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: IVY L. BRETAÑA Administrative Officer IV (HRMO II) Humabon St. Pob. Nabunturan ComVal Province [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,IT
Joblum,Computer Technician,IT - Hardware,Bigtime Empire,2021-05-26,Pasig City,Full Time,"15,000-16,000",Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS: • Associate's or Bachelor's degree program in Computer Engineering, Computer Science, Computer Programming or Information Technology or relevant field • Proven experience as computer technician or similar role• Experience with LAN/WAN networks• Thorough knowledge of computer systems and IT components • Good knowledge of internet security and data privacy principles • Excellent troubleshooting skills • Exceptional organizing and time-management skills • Relevant certifications (e.g. CompTIA A+) will be an advantage • Good communication skills• With or without professional working experience • Fast learner, highly technical and analytic, creative and attentive to details JOB DESCRIPTION: • Setting up hardware and installing and configure software and drivers • Maintaining and repairing technological equipment (e.g. routers) or peripheral devices • Installing well-functioning LAN/WAN and other networks and manage components (servers, IPs etc.) • Manage security options and software in computers and networks to maintain privacy and protection from attacks • Perform regular upgrades to ensure systems remain updated • Troubleshoot system failures or bugs and provide solutions to restore functionality • Arrange maintenance sessions to discover and mend inefficiencies • Keep records of repairs and fixes for future reference • Keep records of device specifications for future reference • Offer timely technical support and teach users how to utilize computers correctly ","15,000","16,000",Not Specified,Not Specified,IT
Joblum,Platform engineering,IT - Hardware,HCL Technologies Philippines Inc,2021-05-26,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in IT/Computer - Hardware or equivalent. Contract position(s) available. ""- Support the Operation, Service Management and Infrstructure Engineering Team building teh managment zone containing the monitoring and alert tools for opreations and service managment (e.g. log file conoslidation) - Engineer the dashboard for monitoring, alert and command center systems - Integrate components and tools which support the day 2 Operatins/Service Provider - Develop and maintain conifguration management tools to automate processes - Continueing automate process and enhancing dashboard for operations. - Design and deploy, in an agile environment, assets and code that will help deploy, test, monitor and maintain components and services for our service platforms. - Establish standards and repeatable processes for managing change across environments, taking advantage of innovative cloud technologies, DevOps tools and practices. - Build tools and automation that eliminate repetitive tasks in Infrastructure deployments. - Apply knowledge of various programming/scripting languages, support best practices and configuration management to support and maintain services. """,Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Electronics Technician,IT - Hardware,"Knoll Ridges Consultancy, Inc.",2021-05-25,National Capital Reg,OJT,"14,000-15,000",Not Specified / In Description,Not Specified / In Description,"JOB QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. Applicants must be willing to work in BGC, Taguig City. with at least 1year of relevant experience in TV/HAV repair Preferably with NC II (Consumer Electronics) JOB DESCRIPTION: On-site checking of defective dealer units DAMS stock evaluation and cannibalization On-call technician for very urgent field service VIP customers Ad-hoc rework requirements Board refurbishment O-cell refurbishment *willing to work onsite","14,000","15,000",Not Specified,Not Specified,IT
Joblum,GLOBAL SERVICE DESK,IT - Hardware,DXC Technology (Hewlett-Packard),2021-05-25,National Capital Reg,Not Specified,"22,000-25,000",Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Associate's or Bachelor's degree in computer science, information systems, or similar. At least one year experience in an IT performance analysis and end-user support role. Fresh graduates are welcome to apply In-depth and current knowledge of computer programs and hardware. Responsibilities: Testing and analyzing IT system and software performance. Resolving incoming client and personnel IT queries remotely via email and phone, or at the office. Prioritizing and resolving IT concerns and escalating serious issues to relevant stakeholders.","22,000","25,000",Not Specified,Not Specified,IT
Joblum,IT Support Specialist,IT - Hardware,Nityo Infotech Services Philippines Inc.,2021-05-25,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree (without experience) or High School Diploma, Vocational Diploma / Short Course Certificate with equivalent relevant work experience. Provides first level PC/technical support for local or remote users. Set up and move workstations; repair PCs; image PCs; and troubleshoot printer problems and network connectivity issues of minimal complexity. Install software, and telecommunications services such as computers, system software and hardware, and cabling as requested. Follow documented processes to conduct computer diagnostics to investigate and diagnose hardware and software problems. May replace defective components, and provide technical assistance as directed. Assist with notification to licensing asset manager regarding unused licenses and follow proper controls in accordance with company policy and procedures. Provide first level hardware, software, and/or network support to computer users using documented procedures and available tools. Respond to and complete IT help tickets in a timely manner, escalating larger or more complex issues to appropriate IT staff. Perform data backups and maintain an inventory of computer parts for emergency repairs. When requested, assist site with facilities support, including space planning, security, safety, storage, and vendor relations. Responsible for understanding and complying with all policies, procedures, and regulations relating to job duties. Perform other duties as assigned by management. Applicants must be willing to work in Metro Manila. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Support Specialist | Dayshift | Immediate Joiners,IT - Hardware,Sykes Philippines,2021-05-25,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKESSYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply.*The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment.YOUR ROLEBe part of one of the biggest technology companies in the world! We are looking for young and techie professionals to provide efficient technical support to our diverse clientele.You might be the one we’re looking for! Completed at least 2 years of college education, preferably in IT or related fieldAt least 6 months technical support (BPO) experience is requiredUnderstanding of troubleshooting and technology conceptsCan communicate in EnglishWilling to work in Shaw, Mandaluyong Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>.--ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,Technical Support Specialist,IT - Hardware,"Accent Micro Technologies, Inc.",2021-05-25,Batangas,Contract,,Not Specified / In Description,Not Specified / In Description,"Primary Technical Skill Needed: • Average to High Hardware and Software troubleshooting skills • Basic Network troubleshooting skills • Knowledgeable with Windows 10, Office365 for Business • Team Player and Average Communications skills • This role performs varying degrees of problem determination and resolution of desktop hardware and software problems through the effective use of available technical resources, per contracted service level agreements. • They may also perform installs, moves, adds and change (IMAC) activities, as well as data backup and restore on certain accounts, for clients. • As the main interface to the client, they need to understand the local infrastructure and key contacts in the other competencies, i.e. network team, server admin, etc., in order to ensure that the proper team is aware of, and taking action on the problem. • Strong client communication and business skills are therefore needed since direct client interaction is often required. Accordingly, they have a direct impact on client satisfaction, and therefore, need to understand their account/site environment. • Responsible for second level support to End User’s support concerns. • Analyze and determine whether the end user’s problem is in hardware, system software, application software, network, LAN media, host connection or usage. • Resolve client hardware/software PC problem tickets by giving step by step instructions. A technical knowledge of the supported platform is required as well as a working knowledge of the hardware. • Resolve tickets within the client SLA and obtain a high Client Satisfaction Rating. • Provide Remote takeover Support including Wireless, Smart Phone Support, Tablet Support (iOS and Android). • Demonstrate verbal and written communication skills to achieve customer experience and satisfaction. • Responsible for Office365/OneDrive for Business/Mobile email installation, configuration and troubleshooting.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Secretary - Del Monte branch,IT - Hardware,"Hi-Precision Diagnostics Center, Inc.",2021-05-25,Quezon City,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Summary Act as an IT QA, candidate will play a critical role in delivering high-quality, functioning software and web applications to the end users. He/She is tasked to communicate with the users in order to accommodate their requests and assist them on the issues they are encountering. The candidate is also expected to communicate with the in house or outsourced developers regarding new requests and test them before deployment. Job Qualifications College graduate of any IT related course. With at least 1 year work related experience",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT Officer,IT - Hardware,KUSUM HEALTHCARE PRIVATE LIMITED,2021-05-25,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Computer Science/Information Technology or equivalent. At least 3 Year(s) of working experience in the related field is required for this position. Installing and configuring computer hardware, software, systems, networks, printers and scanners Monitoring and maintaining computer systems and networks Responding in a timely manner to service issues and requests Providing technical support across the company (this may be in person or over the phone) Setting up accounts for new users Repairing and replacing equipment as necessary Testing new technology Required Skill(s): Problem-solving skills, ability to strict deadlines, detail oriented, A technical logical thought process, Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in IT/Computer - Network/System/Database Admin or equivalent. Can start ASAP",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT / Technical Support,IT - Hardware,Octagrowth Inc (Anotoys Collectibles),2021-05-25,Taguig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification JOB ROLES: Identifying hardware and software solutions. Troubleshooting technical issues. Diagnosing and repairing faults. Resolving network issues. Installing and configuring hardware and software. Speaking to customers to quickly get to the root of their problem. JOB QUALIFICATIONS: Degree in computer science or information technology. Certification in Microsoft, Linux, or Cisco is advantageous. Prior experience in tech support, desktop support, or a similar role. Proficiency in Windows/Linux/Mac OS.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,IT / Technical Support,IT - Hardware,Octagrowth Inc (Anotoys Collectibles),2021-05-25,Taguig City,Not Specified,"15,000-21,000",Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification JOB ROLES: Identifying hardware and software solutions. Troubleshooting technical issues. Diagnosing and repairing faults. Resolving network issues. Installing and configuring hardware and software. Speaking to customers to quickly get to the root of their problem. JOB QUALIFICATIONS: Degree in computer science or information technology. Certification in Microsoft, Linux, or Cisco is advantageous. Prior experience in tech support, desktop support, or a similar role. Proficiency in Windows/Linux/Mac OS.","15,000","21,000",Not Specified,Not Specified,IT
Joblum,Community Hub Manager / Store Manager | Bulacan & Cavite,IT - Hardware,Concentrix Philippines,2021-05-25,"Central Luzon, National Capital Reg, Calabarzon & Mimaropa",Full Time,,Not Specified / In Description,Not Specified / In Description,"With a retail store manager background With Technical Background / IT Background With good customer service orientation, used to standing up all the time. Candidate must possess at least a Bachelor's/College Degree , any field. At least 5 year(s) of working experience in the related field is required for this position. Preferably Assistant Manager / Managers specializing in IT/Computer - Hardware or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,IT
Joblum,For Pooling: Bilingual Thai Speaking | Technical Support Representatives,IT - Hardware,Sitel Philippines Corporation,2021-05-24,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"We are looking for passionate individuals who can deliver personalized and memorable experiences for our clients and customers. Customers will rely on you to answer questions, address their concerns, and help them with a particular product or service. You simply need to know your way around a computer and be comfortable supporting customers through phone, chat and email. Join us today in building trust, being bold, working together and wowing our customers! Summary of Primary Job Responsibilities:• Take or receive inbound phone calls for technical support of Lexmark printers• Checking tickets and responding to emails within set threshold from Lexmark customers• Calling the customers back as needed to provide technical troubleshooting• Dispatching service technician as needed• Able to handle customer escalations What are we looking for? - Excellent verbal and written communication and interpersonal skills. Bilingual language for both Thai and English - Completed at least two (2) years of college education - Basic printer hardware & software troubleshooting skills - Willingness to work on shifting schedules - For Native, preferable with working VISA and/or temporary working VISA - Call center experience as a TSR required What should you expect from us?- Paid training from day one- Tons of growth opportunities (93% of our non-agent positions are filled internally)- A leadership team that hears your voice; we know that when we work together we can accomplish so much more- Fun team environment where we work hard to build trust every single day",Not Specified,Not Specified,Not Specified,Not Specified,IT
