Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Workbank,End User Support - Desk Side Support,Information and Communications Technology,"Indra Philippines, Inc.",2021-05-12,Makati,Contract Base,,Bachelor’s Degree, 1 - 3 Years ,"Responsibilities: Act as single-point-of-contact (SPOC) and provide first level technical assistance for user IT inquiries, incidents, concerns, service requests, etc. Provide information to customers which includes walkthroughs or introducing them to available information sources such as QRGs and FAQs. Answer and log the end-user call through the incident ticketing system. Escalate/endorse incidents to onsite support or SMEs if unable to resolve Job Qualification: Candidate must possess at least a Bachelors/College Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication), Science & Technology or equivalent. 1- 2 Yrs. experienced Employees specializing in Technical & Service Desk Support or equivalent. Excellent written and verbal communication skills Amenable for contract or project based employment  Amenable to work in  Makati during quarantine Can start ASAP",Not Specified,Not Specified,1,3,IT
Workbank,ServiceDesk Analyst,Information and Communications Technology,"Indra Philippines, Inc.",2021-05-12,National Capital Region,Contract Base,,Bachelor’s Degree, 1 - 3 Years ,"Responsibilities:  Act as single-point-of-contact (SPOC) and provide first level technical assistance for user IT inquiries, incidents, concerns, service requests, etc.  Provide information to customers which includes walkthroughs or introducing them to available information sources such as QRGs and FAQs. Answer and log the end-user call through the incident ticketing system. Escalate/endorse incidents to onsite support or SMEs if unable to resolve. Job Qualification: Candidate must possess at least a Bachelor's/College Degree, Computer Science/Information Technology or equivalent. 1-2 years’ ServiceDesk or HelpDesk experience Working knowledge of fundamental operations of relevant software, hardware and other equipment Amenable for Contract or Project Based Employment  Amenable to work in Ortigas once the quarantine is lifted. Can start ASAP",Not Specified,Not Specified,1,3,IT
Workbank,Project Management Officer,Information and Communications Technology,"Integrated Computer Systems, Inc.",2021-05-05,San Juan City,Full Time,,Bachelor’s Degree, 3 - 5 Years ,"Responsibilities: Create and execute project work plans within set timeline and budget. Identify resources needed and assign individual responsibilities. Manage day to day operational aspects of a project and scope. Make appropriate revisions to meet changing needs and requirements. Review deliverables prepared by team before passing to client. Qualifications: Candidate must possess at least a Bachelor's/College Degree, any field. At least three (3) years working experience in project management preferably in the IT industry. Above average communication and organizational skills. Project Management certifications, is an advantage.",Not Specified,Not Specified,3,5,IT
Workbank,VAPT Specialist,Information and Communications Technology,"Indra Philippines, Inc.",2021-05-05,Work from Home,Contract Base,"PHP 70,000 - 80,000",Bachelor’s Degree, 1 - 3 Years ,"QUALIFICATIONS: --  At least 2 years working experience on web and mobile application VAPT following the OWASP Top 10 testing framework --  With working experience on open source and commercial security testing tools like Kali Linux, Metasploit, Qualys, Nessus, BurpSuite, OWASP Zap, etc. --  With working knowledge on web application and mobile application development --  Must be able to write assessment reports that is understandable by both technical and non-technical audiences --  Preferably with relevant Cybersecurity certifications like CEH, CISSP, etc. RESPONSIBILITIES: --  Conduct vulnerability assessment and penetration testing on web and mobile applications --  Provide detailed assessment report and recommendations following the preferred report format of the client, if available --  Provide assistance and consultation services to teams responsible for remediations --  Organize and conduct meetings or consultation sessions, when needed, to facilitate completion VAPT sub activities --  Independently manage and complete schedule of activities or assigned tickets --  Regularly submit progress report to immediate supervisors --  Ensure confidentiality of client information at all times  ",70000,80000,1,3,IT
Workbank,Security Engineer,Information and Communications Technology,"Indra Philippines, Inc.",2021-05-05,Work from Home,Contract Base,"PHP 70,000 - 80,000",Bachelor’s Degree, 3 - 5 Years ," GENERAL RESPONSIBILITIES - Ensures that security is embedded each phase of the system, application and infrastructure development and enhancement. - Ensure that applications, systems and infrastructure components are tested to identify vulnerabilities and that such are mitigated and managed prior Go Live. - Support the review of the RFCs. SPECIFIC RESPONSIBILITIES - Ensure deliverables are completed within timelines and within expected quality - Ensure that mitigating actions are feasible given resources and dependencies on hand - Adapt new controls and solution set for inclusion in current and future projects and change requests ADDITIONAL SKILLS REQUIREMENTS - Knowledgeable in infrastructure design for solutions/applications and application of information security and cybersecurity principles and standards in solutions architecture - Can easily adapt with current security policies, standards, procedures, and documentation",70000,80000,3,5,IT
Workbank,Dynamics CRM And .Net Developer,Information and Communications Technology,"Indra Philippines, Inc.",2021-05-05,Work from Home,Full Time,,Bachelor’s Degree, 3 - 5 Years ,"Indra Philippines is hiring for a Dynamics CRM and .Net Developer, full time opportunity start asap. This is initially a work from home role but will eventually report in Ortigas, Pasig City once quarantine is lifted. Shape the future with Indra. Further your career in a place where technology, talent & innovation go hand in hand.     We believe in your talent. Join Indra.   Duties and Responsibilities:      Lead or participate in the design and architecture sessions with the clients, gathering and documenting business processes and requirements for the project.  Communicate with the customer on the status of the issue resolution or project. Define new architectures and drive an independent project from an architectural stand point. Enhance/customize integration with other applications.  Qualifications:  Bachelor’s degree in Information Technology, Software Engineering, Computer Science, orelated field. 3+ years’ experience of Microsoft Dynamics CRM and Dot Net development.  Preferably experienced with the following:           - Dynamics 365 Server-Side and Client-Side Object Model           - Dynamics 365 Plugins and Custom Workflow Development           - xRM Framework           - Power Platform (PowerApps, Flow, PowerBI)          - SharePoint Development Framework (SPFx)          - .NET, JavaScript, JavaScript frameworks and libraries (e.g. AngularJS, ReactJS, FabricJS, jQuery), HTML, CSS, REST APIs, XML, JSON,           SQL, and other database engines.          -  C# or Visual Basic, Visual Studio, Web Services, and the CRM SDK is preferred.",Not Specified,Not Specified,3,5,IT
Workbank,QUALITY ANALYST,Information and Communications Technology,UNIVERSAL LEAF PHILS. INC.,2021-05-05,Agoo,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"The principal responsibility of a Software Quality Analyst is to evaluate, troubleshoot and test the software repeatedly in search of bugs and errors. These problems with the software are then logged, prioritized, and tracked by the developers.  ",Not Specified,Not Specified,1,3,IT
Workbank,PROGRAMMER,Information and Communications Technology,UNIVERSAL LEAF PHILS. INC.,2021-05-05,Agoo,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"The Programmer develops, designs, tests, and maintains the company’s application systems. To customize, modify and integrate “off the shelf” software into in-house develop systems to meet the needs of the business.  ",Not Specified,Not Specified,1,3,IT
Workbank,Cellphone Repair Technician,Information and Communications Technology,HI - FACTOR IONTECH DIGITAL INDUSTRIES CORP.,2021-05-05,Batac City,Full Time,"PHP 0 - 10,000",Technical/ Vocational Course, Less than 1 Year ,"CELLPHONE REPAIR TECHNICIAN  MALE, 20 to 30 years old  Candidate must possess at least Associate Degree or Diploma in Electronics NCII certificate holder is an advantage  Proficient in computer skills and have knowledge of operating different types of mobile phones  With strong reading personality  Trustworthy   ",0,10000,1,1,IT
Workbank,IT Officer,Information and Communications Technology,Mt. Labo Exploration and Development Corporation,2021-05-05,Labo,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Responsible in installation and configuration of computer hardware, software, systems, networks, and printers, etc. Monitor and maintain computer systems and networks, which includes documentation.  ",Not Specified,Not Specified,1,3,IT
Workbank,IT Service Desk Support,Information and Communications Technology,"Industrial Personnel and Management Services, Inc.",2021-05-05,Quezon City,Full Time,,College Undergraduate, 1 - 3 Years ,Task Description: Trouble shoot Wireless Issues IPhone and Mobile Device password resets Quanta System Password Resets * (Must know Microsoft Active Directory) VPN configuration Research and resolve outstanding Tickets Support International Units IT support Respond to assigned tickets in a timely manner with details Quanta Email Solution * (Microsoft Exchange) Active Directory Issues  ,Not Specified,Not Specified,1,3,IT
Workbank,LINUX SYSTEM ADMINISTRATOR,Information and Communications Technology,Daily Overland Freight Forwarder,2021-05-05,Daraga,Full Time,"PHP 15,000 - 20,000",Bachelor’s Degree, 1 - 3 Years ," 1. Minimum experience of at least 2 years in Managing and Supporting Production Servers in Linux environment (UBUNTU Desktop and Live Server) 2. Must have experience installing and setting up Linux system and server from the scratch. 3. Experience handling Load balancers / firewall/ security application 4. Knowledge on WEB caching tools Nginx/Varnish 5. Good knowledge on Linux/Unix command 6. Administration of Linux File Systems and swap space management 7. Administration and Management of LVM (Logical Volume Management) 8. Good understanding about Linux OS environment variable settings 9. Knowledge about Active Directory/User Account Management/USer Access Control 10. Maintain and Manage MySQL Server, knowledge on data replication is a must    ",15000,20000,1,3,IT
Workbank,Senior Full Stack Developer,Information and Communications Technology,"Red Core IT Solutions, Inc.",2021-05-05,Work from Home,Full Time,"PHP 80,000 - 90,000",Bachelor’s Degree, 5 - 8 Years ,"Skills Requirements: ·         Bachelor's degree : Computer Science, Information Technology or related course ·         Senior Level (3 to 5 years and above experience in development of applications using JAVASCRIPT + CSS, NODE JS & REACT JS Framework, SERVERLESS (, API Gateway AWS, Lambda), NO SQL (DynamoDB)   ·         Engineer must have a technical background with at least 3 - 5 years of work experience in one or more IT areas including but not limited to:           ‣‣ IT architecture, infrastructure, and cloud engineering         ‣‣ Engineering and software architecture design         ‣‣ Business analysis         ‣‣ DevOps         ‣‣ Project and product management   ·         Should have the following attributes:    ‣‣ Excellent communication skills    ‣‣ Deep analytical skills    ‣‣ Project and resource management skills    ‣‣ Work collaboratively    ‣‣ Influence and Negotiate ·         Amenable to start immediately  ",80000,90000,5,8,IT
Workbank,IT PROGRAMMER,Information and Communications Technology,Daily Overland Freight Forwarder,2021-05-05,Daraga,Full Time,,Bachelor’s Degree, Less than 1 Year ,"1.       At least with 4 years degree in IT or other related computer course 2.       With or without work experience 3.       Knowledgeable in programming languages (e.g. CSS, HTML, PHP, Javascript, etc) 4.       Knowledgeable in Database Management and Configuration (MySQL, MySQL Workbench) 5.       Knowledgeable in Software Development Life Cycle (SDLC) 6.       Knowledgeable in APACHE and NGINX Server 7.       Knowledgeable in Linux operating system (desictop & server version) 8.       Experience in using unified threat management software and hardware  9.       The ability to communicate complex procedures to others 10.   With good moral character 11.   Hardworking and flexible 12.   Physically fit  13.   Deadline driven. 14.   Aptitude for learning new technology. 15.   Creative mind and analytical thinking  ",Not Specified,Not Specified,1,1,IT
Workbank,CONTENT WRITER,Information and Communications Technology,"Intelliwork Outsourcing Philippines, Inc.",2021-05-05,Legazpi City,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Main responsibilities/tasks of the job include but is not limited to: Creating write-ups or abstracts for online seminars or webcasts by conducting his/her own research using the internet and other search engines such as Google, Yahoo, ask.com, etc… Ensure that all web contents for publishing are well-written by reviewing the write-up and correcting any grammatical, typographical or compositional errors. Plagiarism is strictly prohibited for this position. Qualifications: With a Bachelor’s Degree in Journalism, Mass Communication or any related courses (other bachelor degree courses are welcome as well as long as you have an excellent grammatical and analytical skills especially in writing) Fresh graduates are welcome to apply as long as the candidate possesses strong writing and editorial skills and/or experience gained from school (school newspaper or publication) and other related experience Must possess excellent oral and technical writing skills in English language Detail-oriented, can beat deadlines and work under pressure with less supervision Internet savvy with background in topic research and development Team player and work in a collaborative team environment With excellent work ethics and a positive influencer to the team",Not Specified,Not Specified,1,3,IT
Workbank,SENIOR WORDPRESS DEVELOPER,Information and Communications Technology,"Intelliwork Outsourcing Philippines, Inc.",2021-05-05,Legazpi City,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Main responsibilities/tasks of the job include but is not limited to: Overseeing Junior Web Designers and Developers on projects and supporting various development duties Write code, perform code assignments, analyze data and contribute to design and implementation Coordinate with project management and plan schedules/technical direction Review code work for accuracy and functionality Create and implement design plans Delegate related tasks to team members Perform performance evaluation of members and work collaboratively with the Management in ensuring compliance of the Standard Operating Procedures (SOPs) of the company Conduct meetings and handle concerns in accordance with the established policies Keep up-to-date with industry trends/technology developments Conduct trainings and other continuous learning activities for team members Qualifications: With a Bachelor’s Degree in Programming, Information Technology, Computer Science and other computer-related courses With qualities of a leader and can lead a team effectively With excellent collaboration skills and can work with different teams efficiently At least 3-5 years work-related experience With working knowledge and advance skills in WordPress, HTML, CSS, Photoshop, Dreamweaver, Flash, FTP, ASP programming and other web design and development tools Hard coder and with great coding skills Can determine and fix website speed issues and glitches Can improve the site speed strategies Creative and artistic when it comes to web design and development With good oral and written communication skills Flexible, attentive to details and can multi-task Can work under pressure and with minimum supervision Optimistic and with “can do” attitude With excellent work ethics and a positive influencer to the team",Not Specified,Not Specified,1,3,IT
Workbank,JUNIOR SOFTWARE PROGRAMMER,Information and Communications Technology,MUTI GROUP OF COMPANIES,2021-05-05,Koronadal City,Full Time,,Bachelor’s Degree, Less than 1 Year ,"      JOB QUALIFICATIONS:  Graduate of BS Information Technology, BS Computer Engineering, Computer Science or any related course  With or without experience  Familiar with Windows & Linux Platforms  Excellent in Databases- MySQL & Postgresql  Knowledge on Javascript, Python, Node.js, XML,HTML and DJango is an advantage  For Koronadal City assignment",Not Specified,Not Specified,1,1,IT
Workbank,Java Web Developer | Malate,Information and Communications Technology,"Indra Philippines, Inc.",2021-04-28,Manila,Contract Base,,Bachelor’s Degree, 1 - 3 Years ,"Understands the technical specifications and design and translate it to program code  Develops web-based applications and implement features and functionalities using Java Programming Language  Follows approved systems / applications life-cycle methodologies, creates design documents, and performs program coding and testing  Resolves technical issues through debugging, research and investigation  Creates relevant technical documentation and manual for the applications  Provides technical support to users  Qualifications: Work experience using Java Web Programming  Knowledge on architecture patterns especially MVC  Experience in usingweb servers (WebSphere Application Server, Tomcat, Glassfish, etc.)  Knowledge on SDLC  Able to present technical information to others with clarity, including small and large audiences  Flexible and analytical  Good interpersonal and communication skills  ",Not Specified,Not Specified,1,3,IT
Workbank,Business Analyst In Ortigas,Information and Communications Technology,"Indra Philippines, Inc.",2021-04-28,Pasig,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Graduate of Computer Science or any IT related course 1 to 2 years of experience in the Business/Functional Analyst role or an equivalent practical experience Excellent practical skills in Microsoft Office applications (Word, Excel, PowerPoint, Outlook; MS Visio/MS Project is a plus) Practical knowledge on client/server and mobile operating systems (e.g. Windows Server; Android OS is a plus) Practical knowledge and understanding on software testing concepts/scenarios, testing methods, test cases, test scripts, and test tools - Good knowledge and understanding of database concepts and DBMS (e.g. Microsoft SQLserver, MySQL; actual practical experience is a plus) Understanding of at least one development platform (e.g. Java, C++, Visual Basic, PHP) Understanding of usual business and IT key performance indicators (KPIs) - Analytical thinking, with problem solving (root-cause analysis), and data visualization skills Familiar with systems analysis and design concepts Familiar with software/systems development frameworks and methodologies (e.g. SDLC, Agile/Waterfall, etc.) Familiar with the ITIL v3/v4 service lifecycle/framework Detail-oriented and capable of delivering a high level of accuracy Good oral communication and technical writing skills Good interpersonal and consultative skills",Not Specified,Not Specified,1,3,IT
Workbank,Release And Transition Management Specialist,Information and Communications Technology,"Indra Philippines, Inc.",2021-04-26,Pasig,Contract Base,,Bachelor’s Degree, 3 - 5 Years ,"Indra Philippines is hiring for a Release and Transition Management Specialist, 8 months' contract, extendable, start asap. This is initially a work from home role but will eventually report in Ortigas, Pasig City once quarantine is lifted. Shape the future with Indra. Further your career in a place where technology, talent & innovation go hand in hand.     We believe in your talent. Join Indra.   Duties and Responsibilities:     Work closely with product teams and service owners to ensure successful transition of change from development to Production.  Understand full release schedules and business goals behind each release.  Clearly communicate issues, impact, and possible options as they arise, and develop action plans through partner collaboration.  Identify risks in advance and drive the team towards successful resolution before the risks turn into incidents.  Ensure compliance with all requirements for release and transition.  Identify and remove roadblocks that prevent the team from performing to their highest potential.  Coordinate and lead efforts across a large cross-functional teams. Provide regular status on the state of releases, transition, risks, and mitigations.    Qualifications:  Graduate of any Information Technology course. 4-6 years’ working experience in managing releases and transition of change from Development to Production. Exceptional Project Management and Organization Skills.   Preferred skills: With Change Management knowledge and experience. Have development or programming background.  ",Not Specified,Not Specified,3,5,IT
Workbank,Senior SAP Warehouse Management Consultant,Information and Communications Technology,"Indra Philippines, Inc.",2021-04-26,Makati,Contract Base,,Bachelor’s Degree, 5 - 8 Years ,"Indra Philippines is hiring for a Senior SAP Warehouse Management (WM) Consultant, 3 months' contract, extendable, start asap. This is initially a work from home role but will eventually report in Makati City once quarantine is lifted. Shape the future with Indra. Further your career in a place where technology, talent & innovation go hand in hand.     We believe in your talent. Join Indra.   Duties and Responsibilities:      Identify process/system gaps and propose solutions. Analyze & translate user requirements into functional / technical specifications. Develop and implement system configurations / enhancements. Accomplish required documents such as functional / technical specifications. Create and execute sound test strategies, plans, and cases. Provide implementation support and address defects.    Qualifications:  Graduate of any four year IT related course or above.        5-10 years’ experience as an SAP WM Consultant.    Experienced with SAP WM’s end to end implementation and support. Can start asap.    ",Not Specified,Not Specified,5,8,IT
Workbank,Administrative Staff,Information and Communications Technology,"Integrated Computer Systems, Inc.",2021-04-26,Angeles City,Full Time,,Bachelor’s Degree, Less than 1 Year ,"1. Resolves administrative problems by coordinating preparation of reports, analyzing data, and identifying solutions. 2. Prepare transmittal, DAR, and Permit-to Bring-In for incoming goods. 3. Filing of documents. 4. Ensures operation of WHSE equipment by completing preventive maintenance requirements; reporting for repairs; maintaining equipment inventories; evaluating new equipment and techniques. 5. Maintains WHSE office supplies inventory by checking stock to determine inventory level; anticipating needed supplies. 6. Purchase requisition and transfer posting of goods on SAP. 7. Contributes to team effort by accomplishing related results as needed  ",Not Specified,Not Specified,1,1,IT
Workbank,Web Designer,Information and Communications Technology,Personiv,2021-04-26,Muntinlupa,Full Time,,Associate Degree, Less than 1 Year ,"Responsibilities Creates web site designs Developing skills and expertise in appropriate website markup languages including html, java script and others Work with a wide range of digital media and web related systems Take the design “brief” to record requirements and client needs Produce designs that are user friendly, appealing, and effective. Amend final designs to client’s comments and gain full approval Perform other duties which may be required by management from time to time.   Qualifications Must be an Associate/Bachelor's degree graduate Possession of creative flair, versatility, conceptual and visual ability. Detail-oriented, multi-tasker and can effectively manage multiple demands. Able to interact, communicate and present ideas. With experience in creatng web design projects (either for school or work) -- portfolio will be presented during the application process Amenable working fixed night shift schedule/US hours, including holidays Knowledgeable in HTML, CSS, Javascript Knowledgeable in Adobe Photoshop Can start ASAP Amenable to work in Alabang, Muntinlupa City once work-in-office resumes",Not Specified,Not Specified,1,1,IT
Workbank,Technical Support Engineer,Information and Communications Technology,"Integrated Computer Systems, Inc.",2021-04-26,Makati,Contract Base,,Bachelor’s Degree, Less than 1 Year ,"Accurate and timely delivery, replacement and pull-out of customer replaceable units that doesn’t require technical expertise or certification. Assistance to Infrastructure Support Engineer/Infrastructure Support Associate on their assigned services Accurate & timely feedback to tickets assigned Accurate, timely and complete submission of work order copies Customer Satisfaction",Not Specified,Not Specified,1,1,IT
Workbank,VP For IT,Information and Communications Technology,Synchrony Global Services Philippines Inc.,2021-03-26,Work from Home,Full Time,"PHP 175,000 - 200,000",Bachelor’s Degree, 10 - 15 Years ,"Job Description Summary: The Vice President - IT is a senior level employee who will be responsible for the support of the business center personnel and technologies that support the infrastructure and productivity 7000+ SYF employees located in the Philippines at our sites in Manila and Cebu. Essential Responsibilities  • Work with Business Leader, Operating Leaders for Manila and Cebu and SYF technology leaders to help achieve business and technology goals and objectives.  • Drive Business IT Goals and Objectives for sites in Manila and Cebu by working closely with the site leader and operating leaders.  • Partner and Collaborate with the Enterprise Technology Leaders to deploy enterprise solutions and drive seamless collaboration and communication.  • Work on projects/programs for the company.  • Work with business teams and relevant IT teams to shape strategies to meet site specific business needs for the various enterprise operations and support functions that are in alignment with SYF Technology standards and overall technology strategy for the sites at Manila and Cebu.  • Work cross functionally with business teams and relevant information technology team members to shape business requirements and initiate projects/programs to fulfill them.  • Develops peer, cross functional and cross business relationships to maximize best practice sharing and team effectiveness.  • Own the Information Technology communications strategy for the site to socialize enterprise wide initiatives locally on site and build buy in and awareness.  • Maintain up to date knowledge of technology trends and standards and work as a partner to the business to promote their use.  • Identifies new opportunities to drive system improvements and simplification in support of productivity.  • Ensures process rigor and adherence to program methodology standards waterfall and agile.  • Drive compliance with enterprise standards, policies and procedures  • SLA monitoring and performance tracking for in country vendors.  • Lead onsite diagnosis and resolution of IT related issues using the standard diagnostic tools and techniques  • Drive root cause analysis on incidents and partners with enterprise operations operating leaders and technology leaders to ensure consistently high availability of technology infrastructure for the business at respective sites.  • Drive security standards and compliance.  • Operationalize roundtable feedback across all business centers and integrate into business and IT assessment processes for implementation.  • Own communication of roundtable feedback and updates.  • Uphold and adhere to the Information Security policies and guidelines. Ensure that all Information security policies and guidelines are enforced and implemented.  Ensure that all direct reports uphold and adhere to these policies and guidelines. To report all violations and gaps observed and institute corrective actions accordingly.  • Responsible for technology P&L for the sites in Manila and Cebu. • Liaison for regulatory compliances related to technology and engage support functional leads for PEZA audits. Qualifications/Requirements   • Bachelor’s/College Degree in Computer Science/IT or Computer/Telecom Engineering with 15 years + of Information Technology experience.  • Minimum of 10+ years of BPO Technology Infrastructure and program management experience in management roles with a user base of 4000+ employees.  • Willing to work on night shifts and respond to emergencies 24X7.  • Proven track record of acting as a strategic IT business partner with senior leadership  • Proven track record of Managing EUS Infrastructure, Datacenter infrastructure, Network Infrastructure technology team comprising of vendors and FTE, Contact center technologies and enterprise applications.  • Proven ability to lead and motivate teams in a matrix environment  • Demonstrated ability to drive change and work effectively across business boundaries  • Superior decision-making, client relationship, and vendor management skills.  • Superior oral and written communication skills, as well as the ability to manage expectations of the business, clients, team members, management and external groups  • Strong understanding of contact center technology trends and providers  • Excellent facilitation/influencing skills at all levels of the organization and demonstrated ability to interact with cross functional/cross cultural teams.  • Agile Safe Certification “Leading Safe” would be highly desirable.  Desired Characteristics  • Strong business acumen including a broad understanding of financial services business processes and practices.  • Good decision making and problem-solving skills.  • Self-started and quick learner.  • Strong attention to detail.  • Demonstrated effectiveness in driving change.  • Demonstrated competency with linking business strategy with IT technology initiatives.  • Strong customer focus and ability to manage customer expectations.",175000,200000,10,15,IT
Workbank,Software Quality Analyst,Information and Communications Technology,"Gardenia Bakeries Philippines, Inc.",2021-03-26,Biñan City,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Identifying the organization’s business needs through communication with the customer. Able to understand and create process diagrams, use cases, and user stories. Knowledge of technical specifications to ensure understanding of the project and the proposed enhancements. Testing the system for errors, bugs, and interoperability, while organizing & tracking progress and evaluating for performance. Ensuring that all work products are properly coordinated with the appropriate stakeholders and meet or exceed quality standards and tracking the progress of critical dates to ensure the delivery of a successful project QUALIFICATIONS: Bachelor's Degree in Computer Science, Computer Engineering or equivalent At least 2 years of experience in software quality and manual testing ",Not Specified,Not Specified,1,3,IT
Workbank,Senior Python Backend Engineer,Information and Communications Technology,OUTLIANT,2021-03-26,Work from Home,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Take your career to the next level at Outliant! Here you have the opportunity to lead innovative projects on modern technology as a Senior Python Developer. Grow and learn from other world class engineers on our team! You can choose your own hours, get paid to learn new skills, and lead new projects from the ground up. We develop software for many top companies and startups around the world, as well build our own internal products. We offer salary, paid time off, 13th month (EOY) bonus, and more. Communicate with our team in slack in a casual environment where you can make a huge impact!   We are in need of a full time developer who is an expert in the following:   Expertise in backend development using python Rest APIs using libraries such as flask or django Database experience such as Postgres, mongodb, elasticsearch, mysql, etc DevOps experience with cloud hosting on platforms such as AWS   A candidate should have their own computer and stable internet connection to apply. We want a full-time employee that is only working for us and able to commit around 40 hours per week. You are in charge of your own hours. We are extremely kind people who focus on cooperation, autonomy, and mastery. We will train you to be the best you can be and are ALWAYS here to help should you get stuck. The goal is for you to develop into a self-sufficient individual who adds tremendous value to the team.   The interview process will involve hopping in a skype call to discuss your skillset.   We are excited to speak with you and help you take your career to new heights :)   p.s. We have a highly experienced team that is here to teach and train you. We've got your back!   ***In order to interview you will have to fill out this application: http://hiring.outliant.com/   Requirements Expertise in backend development using python Rest APIs using libraries such as flask or django Database experience such as Postgres, mongodb, elasticsearch, mysql, etc DevOps experience with cloud hosting on platforms such as AWS  ",Not Specified,Not Specified,1,3,IT
Workbank,Senior React Developer,Information and Communications Technology,OUTLIANT,2021-03-26,Work from Home,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Take your career to the next level at Outliant!   Here you have the opportunity to lead innovative projects on modern technology as a Senior React Developer. Grow and learn from other world class engineers on our team! You can choose your own hours, get paid to learn new skills, and lead new projects from the ground up. We develop software for many top companies and startups around the world, as well build our own internal products.   We offer salary, paid time off, 13th month (EOY) bonus, and more. Communicate with our team in slack in a casual environment where you can make a huge impact!   We are in need of a full time developer who is an expert in the following: Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model Thorough understanding of React.js and its core principles Experience with popular React.js workflows (such as Flux or Redux) Familiarity with ES6 standards Node.js Experience Experience with data structure libraries (e.g., Immutable.js) Familiarity with RESTful APIs Knowledge of modern authorization mechanisms, such as JWT Familiarity with modern front-end build pipelines and tools Experience with common front-end development tools such as Babel, Webpack, NPM, etc. Ability to understand business requirements and translate them into technical requirements A knack for benchmarking and optimization Bonus Skills: Typescript React Hooks   Additionally, experience with some of the below technologies is preferred but not required. [] Semantic UI (or tell me other UI framekworks you know like UI Kit 3, Bootstrap, etc.) [] Highcharts [] Chart.js [] Stripe [] EJS [] Handlebars [] DynamoDB [] ElasticSearch [] CosmosDB [] Firestore [] MongoDB [] Grunt.js [] Moment.js [] S3 [] Babel [] AWS (which AWS technologies are you familiar with?) [] Google Cloud [] Azure [] Mailgun [] Twilio   A candidate should have their own computer and stable internet connection to apply. We want a full-time employee that is only working for us and able to commit around 40 hours per week. You are in charge of your own hours. We are extremely kind people who focus on cooperation, autonomy, and mastery. We will train you to be the best you can be and are ALWAYS here to help should you get stuck. The goal is for you to develop into a self-sufficient individual who adds tremendous value to the team.   The interview process will involve hopping in a skype call to discuss your skillset.   We are excited to speak with you and help you take your career to new heights :)   p.s. We have a highly experienced team that is here to teach and train you. We've got your back!   Do you mind submitting our hiring application here: http://hiring.outliant.com/   After you submit the form we will be able to schedule an interview.    ",Not Specified,Not Specified,1,3,IT
Workbank,Senior React Native Engineer,Information and Communications Technology,OUTLIANT,2021-03-26,Work from Home,Full Time,,Bachelor’s Degree, 1 - 3 Years ,"Take your career to the next level at Outliant! Here you have the opportunity to lead innovative projects on modern technology as a full-stack developer. Grow and learn from other world class engineers on our team! You can choose your own hours, get paid to learn new skills, and lead new projects from the ground up. We develop software for many top companies and startups around the world, as well build our own internal products.   We offer salary, paid time off, 13th month bonus, and more. Communicate with our team in slack in a casual environment where you can make a huge impact!   We are in need of a full time developer with experience in the following:   At least 1 year experience building a React Native project Understanding of functional programming and React Hooks Knowledge in testing using Jest, React Native Testing Library, React Test Renderer Javascript ES6 Typescript / Flow Redux / Redux Saga Can translate design to CSS and reusable components Keen on optimization, clean readable code and refactoring Git and Github Familiar with Jira and Agile Attention to detail Team player Experience using Sourcetree is a bonus (not required)   A candidate should have their own computer and stable internet connection to apply. We want a full-time employee that is only working for us and able to commit around 40 hours per week. You are in charge of your own hours.   We are extremely kind people who focus on cooperation, autonomy, and mastery. We will train you to be the best you can be and are ALWAYS here to help should you get stuck. The goal is for you to develop into a self-sufficient individual who adds tremendous value to the team.   The interview process will involve hopping in a skype call to discuss your skillset.   We are excited to speak with you and help you take your career to new heights :)   p.s. We have a highly experienced team that is here to teach and train you. We've got your back!   Do you mind submitting our hiring application here: http://hiring.outliant.com/   After you submit the form we will be able to schedule an interview.  ",Not Specified,Not Specified,1,3,IT
Workbank,IT Business Analyst,Information and Communications Technology,"Gardenia Bakeries Philippines, Inc.",2021-02-26,Biñan City,Full Time,"PHP 30,000 - 35,000",Bachelor’s Degree, 3 - 5 Years ,"Bachelor’s Degree in Computer Applications Development or equivalent Knowledge of business processes, computing principles and computing terminology used in describing procedures for using computer hardware and software applications Knowledge of procedures for technical documentation design and organization Has the ability to use written English, grammar, spelling and punctuation to create, edit and revise technical computer documentation for an academic, information technology or business audience Has the ability in organizing information in a concise, cohesive manner Has the ability in operating database, word processing, and publication software experience Innovative in forming ideas Skilful in organizing ideas and turning these to solutions Good in conveying concise but comprehensible specifications Proficient in oral and written communication",30000,35000,3,5,IT
