Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Field Architect,Architect/Interior Design,MAKATI DEVELOPMENT CORPORATION,2021-05-27,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree , Architecture or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Makati City. Preferably 1-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. 3 Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Field Architect (Quezon City),Architect/Interior Design,MAKATI DEVELOPMENT CORPORATION,2021-05-27,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Quezon City. Preferably 1-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,3D visualizer,Architect/Interior Design,"Sourcefit Philippines, Inc.",2021-05-27,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"As a 3D visualize r, you will collaborate with design team to ensure that proposed project designs are reproduced accurately and effectively. You will also be responsible for ensuring that the project brief is followed, and work is completed on schedule. What’s in it for you? -Health Insurance (HMO) -Competitive Salary -Expanded maternity leave up to 120 days -Expanded paternity leave up to 30 days -Allowances -Paid Time offs (Vacation Leaves Are Convertible to cash if unused) -Companywide events -Fun & Relaxed environment Job Details: 3D Visualizer Eastwood Libis QC (WFH During Pandemic) Monday to Friday | 3 PM to 12 AM Responsibilities: • Working closely with architectural and design teams to plan and visualize projects • Present and explain visuals to colleagues and clients • Ensure all ideas are represented as accurately and attractively as possible • Work with industry-standard design tools and software • Visualize concepts in various graphic mediums • Keeping up to date with relevant software advances. Qualifications: • At least 2 years’ experience in a similar role • Good communication skills • Creative and Tech savvy • Ability to multitask and meet deadlines.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Field Architect,Architect/Interior Design,"Terraprime, Inc. (Lopez Group of Companies)",2021-05-27,National Capital Reg,Full Time,"25,000-35,000",Not Specified / In Description,Not Specified / In Description,"Job Specifications: Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Required skill(s): AutoCAD and Microsoft Office. Knowledgeable in architectural drawings (detailed drawings/construction drawings). Good communication and comprehension skills. Willing to be assigned at any Project Sites nationwide. Project based. Duties and Responsibilities: Oversees various on-going projects. Conducts regular site inspection. Performs review and checking of all plans, work designs and technical specifications. Ensures seamless coordination regarding the progress or status of the project. Resolve construction problems and issue necessary revised construction drawings and instructions. Checks work design and technical specifications if implemented correctly. Manage the quality of work. Performs other duties and functions as may be required.","25,000","35,000",Not Specified,Not Specified,Engineering
Joblum,Project Architect,Architect/Interior Design,"Terraprime, Inc. (Lopez Group of Companies)",2021-05-27,National Capital Reg,Full Time,"25,000-30,000",Not Specified / In Description,Not Specified / In Description,"Job Specifications: Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Required skill(s): AutoCAD and Microsoft Office. Knowledgeable in architectural drawings (detailed drawings/construction drawings). Good communication and comprehension skills. Willing to be assigned at any Project Sites nationwide. Project based. Duties and Responsibilities: Oversees various on-going projects. Conducts regular site inspection. Performs review and checking of all plans, work designs and technical specifications. Ensures seamless coordination regarding the progress or status of the project. Resolve construction problems and issue necessary revised construction drawings and instructions. Checks work design and technical specifications if implemented correctly. Manage the quality of work. Performs other duties and functions as may be required.","25,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Project Manager,Architect/Interior Design,RS Carson Gen. Construction Corp,2021-05-27,Cebu (Cebu City),Contract,"65,000-80,000",Not Specified / In Description,Not Specified / In Description,"1. Graduate of Civil Engineering, Interior Design or Architecture ( professional license not required ) 2. Minimum of 5-year’s working experience in a construction company as Project In Charge or Managerial Position in Fit Out Construction. 3. Able to do Quantity Surveying and Quantity Take off 4. Able to interpret drawings and plans 5. Well versed in Microsoft Office programs 6. Knowledgeable in AutoCAD is an advantage. 8. Must be willing to be assigned at Cebu Project BASIC FUNCTION The Project Manager manages key client projects. Project management responsibilities include the coordination and completion of projects on time within budget and within scope. Oversee all aspects of projects. Set deadlines, assign responsibilities and monitor and summarize progress of project. Prepare reports for upper management regarding status of project","65,000","80,000",Not Specified,Not Specified,Engineering
Joblum,Licensed Architect,Architect/Interior Design,"Terraprime, Inc. (Lopez Group of Companies)",2021-05-27,National Capital Reg,Full Time,"25,000-35,000",Not Specified / In Description,Not Specified / In Description,"Job Specifications: Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Required skill(s): AutoCAD and Microsoft Office. Knowledgeable in architectural drawings (detailed drawings/construction drawings). Good communication and comprehension skills. Willing to be assigned at any Project Sites nationwide. Project based. Duties and Responsibilities: Oversees various on-going projects. Conducts regular site inspection. Performs review and checking of all plans, work designs and technical specifications. Ensures seamless coordination regarding the progress or status of the project. Resolve construction problems and issue necessary revised construction drawings and instructions. Checks work design and technical specifications if implemented correctly. Manage the quality of work. Performs other duties and functions as may be required.","25,000","35,000",Not Specified,Not Specified,Engineering
Joblum,Revit Architect/BIM Modeler - US Experience,Architect/Interior Design,"CYBALINK SOLUTIONS, INC.",2021-05-27,Pasig City,Contract,"45,000-65,000",Not Specified / In Description,Not Specified / In Description,"Cybalink Solutions is an Australian owned Outsourcing Company providing services to organizations across the globe. At Cybalink Solutions we empower and enable our people through innovation. EXPERIENCE WITH USA MODULAR HOME BUILDING REVIT ARCHITECT/MODELER (Office Based) The role includes but is not limited to: Prepare/create and maintain BIM models, including maintenance of referenced architectural models, BIM file management, and file transfer protocols, to allow simultaneous production by design team without loss of productivity. Modeling in Revit from conceptual design to shop drawings, coordinate BIMs, and facilitate collaboration and communication with the client, Architects, Engineers and Trade contractors to co-generate models for use by pre-construction team, estimating department and operations team. Responsible for drafting and detailing the permit and manufacturing drawings Responsible for researching municipal permit package requirements and any applicable HOA guidelines that may apply to individual residential projects The ideal person must have/be: Candidate must be a graduate of Bachelor of Science in Architecture or Engineering Strong Revit 2018 - 21 skills and understanding of BIM best practices Extensive knowledge and experience in using BIM 360 and UNFI Strong MEP experience Have a strong understanding of 3D authoring software, a general understanding of how to model MEP, Structural and Construction components Demonstrated experience in Construction/Residential Design (both wood and light gauge steel) Must have experience in US building codes and permit submittals Experience with modular manufacturing and home building Ability to work independently and take initiative to problem solve individually or with project team. Excellent English and communication skills, both oral and written Salary will be commensurate with experience. All applicants must be willing to work in Pasig City. ","45,000","65,000",Not Specified,Not Specified,Engineering
Joblum,Architect,Architect/Interior Design,"Terraprime, Inc. (Lopez Group of Companies)",2021-05-27,National Capital Reg,Full Time,"25,000-30,000",Not Specified / In Description,Not Specified / In Description,"Job Specifications: Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Required skill(s): AutoCAD and Microsoft Office. Knowledgeable in architectural drawings (detailed drawings/construction drawings). Good communication and comprehension skills. Willing to be assigned at any Project Sites nationwide. Project based. Duties and Responsibilities: Oversees various on-going projects. Conducts regular site inspection. Performs review and checking of all plans, work designs and technical specifications. Ensures seamless coordination regarding the progress or status of the project. Resolve construction problems and issue necessary revised construction drawings and instructions. Checks work design and technical specifications if implemented correctly. Manage the quality of work. Perform other duties and functions as may be required.","25,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Senior Interior Designer,Architect/Interior Design,A.M. Associates (Philippines) Rep. Office,2021-05-26,Mandaluyong City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities 1.Design Solution Provides the design solution and strategy on for implementation through the preparation of CAD, sketches and presentations (keynote / PowerPoint)Ability to resolve difficult, complex or potential design issuesProposes and prepares sketches into working drawings and design solutionsProposes and prepares lay-outs, mood boards, furniture and material selection 2.Project Coordination Assists Senior Designer in proposing and preparing sketches into working drawings and design solutionsCoordinate with the team members the direction of the projectReports progress of projects to Senior Designer 3.Design Review and Planning Stage Analyses the design and prepares a plan on how to interpret the drawings and comments according to the project requirement, company and design standards 4.Team Management Communicates with the team the design direction of the projectDelegates tasks to team membersManages the team and ensures timely production / output of the project Mentors and evaluates team members in realizing their professional growthMaintains inter- and intra- departmental work flow by promoting a spirit of cooperationContributes to team effort by sharing call duty and working time as neededContributes to team effort by accomplishing related results as needed 5.Quality Assurance Regularly review the team’s deliverables for accuracy, efficiency and thoroughnessEnsures projects are in compliance to the company and design standards as well as project comments 6.Time Management Forecasts time allocation for projectsEnsures deliverables are submitted on timeUses judgment and experience in helping to determine the relevant urgency of projects and tasks 7.Documentation Provides tabulated project comments in relation to the revision for Project Monitoring Records, collects and archives pertinent documents according to the company’s standards 8.Communication Establishes and maintains a professional and effective lines of communication with the superiors and other departmentsCommunicates and listens in an appropriate and professional manner Qualifications BS Interior Design or Architecture GraduateLicensed Interior Designer / Architectmore than 10 years experience as an Architect, 5 years of which as Lead Interior Designer or equivalentInternational Work Experience (preferred Hospitality) ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Architect,Architect/Interior Design,LIMCHOC CONSTRUCTION CORPORATION,2021-05-26,Makati City,Not Specified,"20,000-30,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil), Architecture or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Required Skill(s): Project Management, Project Estimates, Design Preferably 2-4 Yrs Experienced Employee specialized in Architecture & Design/ Project Management or equivalent. Job will entail direct contact with clients to meet and satisfy project requirements. Office is located in Makati Area Knowledgable in Autocad, Sketchup and other related programs. With health benefits URGENT HIRING!!!","20,000","30,000",Not Specified,Not Specified,Engineering
Joblum,TSD Coordinator (Davao),Architect/Interior Design,MAKATI DEVELOPMENT CORPORATION,2021-05-26,Davao,Full Time,"17,000-22,100",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Preferably 2-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. 3 Full-Time position(s) available. Monitors Shop Drawings preparation (whether in-house or outsourced) According to Submittal Registry and Project Execution Schedule. Coordinates with A/E of record on approval of Shop Drawings Reviews all shop drawings with regards to proper coordination and completeness Coordinates with operations constructability of shop drawings Coordinates with Procurement/Warehousing Rebar Cutting List Site inspection in coordination with Operations ensuring Shop Drawings are followed Collects Redlining for As-Built Preparation As-built drawings Reports to OPCEN TSD Supervisor whether Archi/Civil or MEPS ","17,000","22,100",Not Specified,Not Specified,Engineering
Joblum,"CAD/REVIT ARCHITECT FULL TIME OFFICE BASED(MON-FRI, 20K-25K, MAKATI)",Architect/Interior Design,Dempsey Resource Management Inc.,2021-05-26,Makati City,Full Time,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"CAD STAFF ARCHITECT FULL TIME OFFICE BASED(MON-FRI, 20K-25K, MAKATI) INDUSTRY: CAD DESIGN AND CAD DRAFTING SERVICES Skills/ Experience Required:CAD and REVIT Job Description: To translate the design into scaled architectural drawings and ensure that the drawings are properly generated organized and revised. To inform and coordinate with the Team Leader if there are problems regarding the drawings. To prepare individual weekly timesheet for client's record. Qualifications Graduate of Architecture or Interior Design Not necessarily license architect but at least have 3 years in total experience Tenure per employer– at least 1 year or more than 1 year Preferably from Architectural Firm Salary Offer - 20,000-25,000 Work Location: Makati (WORK FROM OFFICE) Work Schedule: Mon to Fri, 8am to 5pm Direct Hire, Full time position Send cv's to [email protected] ","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,JR. Wardobe/Storage Designer,Architect/Interior Design,Cloudstaff Philippines Inc.,2021-05-26,Central Luzon,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description Elfa EPO Job DescriptionEPO Customer Design assistantPOSITION OVERVIEW this position coversEPO (Elfa Professional Online) DesignsEngaging with Customers with end solutions ESSENTIAL DUTIES AND RESPONSIBILITIES: (not in any particular order) Work through daily requests for Wardrobe and Storage quotes from New Zealand Retailers and customersUse EPO to design solution and edit into quote formatLiaise with customers via email to follow up Job Brief We are looking for a skilled designer to customise storage solutions for our retail and end customers.The person must have attention for detail and be able to read from Building Plans for dimensions to be quoted.The design information will come from Architects, builders and end customers looking for a solution to their storage needs.You’ll need to be able to merge information into a Quote sheet, so you’ll need to be proficient in the Microsoft Office programs.Once a solution is complete in some instances you might present this over video call to secure the sale. Requirements Proven experience in Microsoft Office programsStrong Presentational skillsAble to work remotely and deliver on timeGoal orientated Team playerPrevious Design experience preferredExcellent verbal and written communication skills to be the first point of contact with our customers.Highly self-motivated Additinal Skills Required: Candidate must possess at least a Vocational Diploma / Short Course Certificate, Bachelor's/College Degree , Engineering (Others) or equivalent. Required skill(s):design experience preferredwardrobe/storage design,CADEPO (Elfa Professional Online) Designs At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Clark Angeles. Preferably 1-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ARCHITECT II,Architect/Interior Design,"Municipal Government of Solana, Cagayan",2021-05-26,Cagayan Valley,Full Time,"32,965",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 5, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : OFFICE OF THE MUNICIPAL ENGINEER Plantilla Item No. : 12.5 Salary/Job/Pay Grade : 16 Monthly Salary : Php 32,965.00 QUALIFICATION Eligibility : RA 1080 Education : BACHELOR'S DEGREE IN ARCHITECTURE Training : 4 HOURS OF RELEVANT TRAINING Work Experience : 1 YEAR OF RELEVANT EXPERIENCE Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 5, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: JENNALYN P. CARAG Municipal Mayor MGO SOLANA, CAGAYAN Centro Southeast, Solana, Cagayan [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","32,965","32,965",Not Specified,Not Specified,Engineering
Joblum,"Structural Detailer""",Architect/Interior Design,"AL ASSAL MANPOWER, INC.",2021-05-26,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Knowledge of STAAD PRO design software application SAP 2000, TEKLA or any other related program for Design Applicants must be willing to work in Jizan,Jizan Region. 3 Full-Time position(s) available. Principal / Employer : All Metal GroupPrincipal / Employer Address : Jizan, Saudi ArabiaPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Architect,Architect/Interior Design,"Cebu Landmasters, Inc.",2021-05-26,Cebu (Cebu City),Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 2 year(s) of working experience in real estate. Construction background with at least moderate experience on horizontal (roads, land development & multiple housing) and vertical developments (mid-high rise buildings). Possesses proficiency in interpreting engineering drawings Computer literacy at least in MS Word, Excel or Autocad Must be able to obtain commitments from contractors and their Tradecons to be able to meet agreed time frame.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ASSISTANT SPECIFICATIONS WRITER,Architect/Interior Design,Megaworld Corporation,2021-05-26,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Architecture or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. Background in technical descriptions and industry standards of building materials & systems; Can translate material/methods into technical writing/preparation of project specs (Masterformat knowledge is a plus) Research savvy Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Store Planning Design Specialist | Corporate Office,Architect/Interior Design,The SM Store (SM Mart Inc.),2021-05-25,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description: DEVELOP FIXTURES DESIGN & LAYOUTDraw & render new fixture designs & layouts based on conceptual drawings of the space planning head GET QUOTATIONS FROM SUPPLIERSMake requests for quotations according to design specifications & quantity required (coordinate design & mock up with suppliers) PREPARE FIXTURE (FAPR) ORDERINGPrepare fixtures FAPR for approval to initiate the ordering process TABULATE FIXTURES BUDGETReview & tabulate fixture quantities & budgets; record data in the fixtures budget tabulation form INSPECT CONDITION OF FIXTURESCheck quality of fixtures delivered & review actual fixture installations on site; periodically check upkeep of existing stores Qualifications: Candidate must possess at least a Bachelor's/College Degree in Architecture Required skill(s): Sketch up, Adobe Illustator, AutoCad. At least 2 year(s) of working experience in the related field is required for this position. Licensed Architect Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Architect I,Architect/Interior Design,"City Government of Lipa, Batangas - Government",2021-05-25,Calabarzon & Mimaropa,Full Time,"26,060",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 03, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CTO Lipa City Plantilla Item No. : CEO-76 Salary/Job/Pay Grade : 12 Monthly Salary : P hp 26,052.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelors degree in Architecture Training : not required Work Experience : not required Competency : Basic Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 03, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: Mr. Ronaldo V. de Castro City Personnel Officer CGO LIPA, BATANGAS Brgy. Marawoy, Lipa City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","26,060","26,060",Not Specified,Not Specified,Engineering
Joblum,Senior Draftsman (328),Architect/Interior Design,General Santos City Water District - Government,2021-05-25,Soccsksargen,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PLANNING AND DESIGN DIVISION Plantilla Item No. : 328 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman or Illustrator (MC 11, s. 96 - Cat. I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Competency : MENSURATION AND CALCULATION The ability to select and use measuring instruments according to the level of accuracy required. To take accurate measurements to the finest gradation of the selected measuring instrument and to apply measuring techniques correctly and appropriately. Competency Level: ADVANCED TECHNICAL DRAWINGS AND PLANS Identifies, develops, and analyzes engineering designs and/or specifications; plans and modifies methods. Identifies and plans for resources. Monitor and ensure program/project meets specification and design. Negotiates design changes. Competency Level: ADVANCED MANAGING WORK. Ability to effectively manage one's time and resources to ensure that work is completed efficiently. Competency Level: INTERMEDIATE WORKMANSHIP Independently carrying out one's work in accordance with professional standards of one's profession. Developing oneself in one's professional field. Having a thorough knowledge of one's field. Competency Level: INTERMEDIATE Instructions/Remarks : GSCWD values diversity in its workforce and encourages qualified women and men to apply regardless of religion, sex, gender or physical disability. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ARN B. GELLANGARIN, PME General Manager E. Fernandez St., Lagao, General Santos City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Engineering
Joblum,Senior Draftsman,Architect/Interior Design,General Santos City Water District - Government,2021-05-25,Soccsksargen,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PLANNING AND DESIGN DIVISION Plantilla Item No. : 328 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Draftsman or Illustrator (MC 11, s. 96 - Cat. I) First Level Eligibility Education : Completion of two years studies in college or High School Graduate with relevant vocational/trade course Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Competency : MENSURATION AND CALCULATION The ability to select and use measuring instruments according to the level of accuracy required. To take accurate measurements to the finest gradation of the selected measuring instrument and to apply measuring techniques correctly and appropriately. Competency Level: ADVANCED TECHNICAL DRAWINGS AND PLANS Identifies, develops, and analyzes engineering designs and/or specifications; plans and modifies methods. Identifies and plans for resources. Monitor and ensure program/project meets specification and design. Negotiates design changes. Competency Level: ADVANCED MANAGING WORK. Ability to effectively manage one's time and resources to ensure that work is completed efficiently. Competency Level: INTERMEDIATE WORKMANSHIP Independently carrying out one's work in accordance with professional standards of one's profession. Developing oneself in one's professional field. Having a thorough knowledge of one's field. Competency Level: INTERMEDIATE Instructions/Remarks : GSCWD values diversity in its workforce and encourages qualified women and men to apply regardless of religion, sex, gender or physical disability. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ARN B. GELLANGARIN, PME General Manager E. Fernandez St., Lagao, General Santos City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Engineering
Joblum,Village Architect,Architect/Interior Design,Ayala Westrgrove Heights Homeowners Association Inc.,2021-05-25,Cavite,Contract,"20,000-30,000",Not Specified / In Description,Not Specified / In Description,"Position Objective • To ensure that ongoing house construction and existing houses within the village comply with the Village Construction Rules and Regulations and other statutory local and national requirements. Duties and Responsibilities • Monitor construction works and ensures that all guidelines are strictly followed. Provide project status reports to Operation and Maintenance Manager • Prepare/review plans, estimates, the scope of works for various projects. • Monitor all safety programs to prevent exposure and decrease liability for the property. • Involve in preparation and delivery of presentation and technical briefings, testing, verification and validation process as well as scheduling and as-built documentation • Conduct technical briefing to all involved contractors before the start of their project. • Manage the assigned project and ensure that it Is constructed and documented in accordance with the contract documents and good engineering and architectural practices • Provide technical support to Operation and Maintenance Manager and be responsible for developing and maintaining project cost/change controls, and project budget and accounting records • Performs change order estimating and assists the Operation and Maintenance Manager in change order negotiations • Coordinates and monitors schedule updates, invoices and submittals • Assist in managing and reviewing the progress of contractors' construction schedules • Oversee construction quality assurance • Review weekly and monthly reports on the status and progress of the contracts, including project costs and potential changes • Perform other duties as assigned. Qualifications • Licensed Architect • Preferably with at least 1 year of working experience specializing in Architecture in Residential/Commercial Construction, Real Estate, Property Development companies, or equivalent. • Must be customer-oriented, self-starter, resourceful, innovative, detail-oriented, dynamic, flexible, multi-tasking, hardworking, honest, trustworthy, responsible and able to prioritize work among competing demands • Proficient in AutoCAD, 2D, 3D, Google Sketch-up, Adobe Photoshop, MS Office and other rendering tools. • Applicants must be willing to do fieldwork and must know how to drive with a valid driver’s license. • Willing to be assigned in a premier residential property in Cavite / Laguna area. • Preferably living in the nearby area (Silang, Sta Rosa, Tagaytay, Binan)","20,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Site Architect,Architect/Interior Design,DATEM INC.,2021-05-25,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Architecture/Interior Design or equivalent.,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Architect,Architect/Interior Design,DBE GRANITE ENTERPRISE,2021-05-25,Quezon City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Candidate must possess at least a Bachelor's/College Degree in Architecture At least 1year relevant experience Excellent technical drawing skills and experience with office and design software (MS Office, AutoCAD, Google SketchUp and/or other 3D design software Strong creative and visualization skills, and an eye for detail Proven communication and project management skills Can work with minimal supervision With excellent interpersonal skills, a team player Willing to work on shifting schedule, weekends or holidays when required Residing in nearby areas, ie. Quezon city, North Caloocan only, or willing to rent a place within said areas Full-Time position available Responsibilities: Meeting with clients and determining their needs and requirements, and developing and presenting project proposals. Managing design projects from concept development through to completion, including adjusting designs and plans as needed. Preparing drawings, blueprints, specifications, and construction documents. Ensure that all works are carried out to specific standards, building codes, guidelines and regulations Managing project teams and collaborating with other construction professionals. Project schedule creation and implementation Make on-site visits to check and report on project status daily and weekly",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CAD OPERATOR,Architect/Interior Design,Victor Consunji Development Corporation,2021-05-25,National Capital Reg,Contract,"15,000-18,000",Not Specified / In Description,Not Specified / In Description,"•	Preferably Graduate of any Bachelors Course ( Engineering, Architecture) or any equivalent • Experience : One year Fit Out construction exposure as a AutoCAD Operator • Expertise in 2D, as built, shop drawings 'Knowledgeable in SDP or site development plan Experience in housing WILLING TO BE ASSIGNED IN BANGKAL Makati","15,000","18,000",Not Specified,Not Specified,Engineering
Joblum,PRD Developer,Architect/Interior Design,Universal CV Manufacturing Corporation,2021-05-25,Laguna (Others),Contract,"13,000-18,000",Not Specified / In Description,Not Specified / In Description,"At least 30 years old and below Candidate must possess at least a Bachelor's / College of Civil Engineering, Industrial Engineering, Industrial Design, Product Design, CAD/CAM Operation, and Technology (Structural, Architural Layout) graduate. At least 1 year(s) of working experience in the related field is required for this position. Good background in CAD Drawung 2D or 3D Able to read drawing and architectural plan .","13,000","18,000",Not Specified,Not Specified,Engineering
