Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Hardware Design Engineer,Industrial Engineering,FLEXTRONICS AUTOMOTIVE USA DESIGN AND DEVELOPMENT CORPORATION,2021-05-23,Cebu (Others),OJT,,Not Specified / In Description,Not Specified / In Description,"Job Description The Hardware Design Engineer will be based in Cebu, Philippines. The position is responsible for the design, engineering, development and release of the electronics hardware and software portions of the final products to meet internal and external specifications We are looking for someone who demonstrates: Intense collaboration Passionate customer focus Thoughtful, fast, disciplined execution Tenacious commitment to continuous improvement Relentless drive to win Here is a glimpse of what you’ll do: Apply complex design practices and procedures to assigned product portfolio in areas like sheet metal design/fabrication, soft tooling processes (sheet metal stamping/fabrication, tig/mig/spot welding) and equipment; telecomm infrastructure products such as chassis, cabinets, racks, shelving, etc. Integrate multiple elements of finished design (such as backplane/interconnect, power distribution, and thermal management) Work with other members of the development team to support corporate design initiatives. Prepare recommendations for production and technology roadmaps that support customer expectations. Assist in generating production and technology roadmaps that support customer expectations Support actively customer base with design improvements that enhance manufacturability and assembly while minimizing costs. Provide complex technical support to customer base to enhance manufacturability and assembly while minimizing costs. Here is some of what you’ll need (required): Bachelor of Science in Engineering or equivalent experience 4+ years experience in Mechanical design works (2D/3D Activities) High Proficiency in UG-NX with CATIA background would be a plus. Component Selection Experience Based on Customer Engineering Requirements & Specifications Engineering Change Control Processes and Evaluation of Change Options and Cost Management Strong organization and communication skills and ability to document project & product design elements Experience in part analyses (RSS,FEAs, Moldflow) with GD&T experience is a plus. Familiarity with Team Center or other similar PLM Systems Familiarity with Plastics and Tooling Performs design/task reviews to ensure adherence to standards, specifications and work instructions.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Policies and Procedures Manager,Industrial Engineering,Not Specified,2021-05-23,National Capital Reg,Full Time,"60,000-80,000",Not Specified / In Description,Not Specified / In Description,"Job Summary: In coordination with Functional Heads, responsible for the development of new Policies & Procedures, amendment of existing Policies and Procedures, presentation to the EXCOM for approval, and in ensuring the approved Policies & Procedures are cascaded to all concerned employees for immediate implementation and controlling. Furthermore, he/she is designated as the Custodian of all company Policies and Procedures, documenting all receipts and release of softcopies and hardcopies and in storing these in an organized manner. Knowledge and Skills Required: Able to write well-organized procedures, correspondences/memos, and status reports/management reports in clear, concise, and grammatically correct manner; also able to present and verbally explain in clear language the procedures, work instructions and forms; also, to listen to other people's verbal feedback, comments, suggestions on these documents. Able to use appropiate techniques and prepare suitable presentation materials (using MS Powerpoint) for management presentations of procedures, work instructions, forms. Able to relate with all people at all levels of the organization (top and middel management, supervisory and rank-and-file) and to work effectively with them. Able to analyze together with the Functional Heads all procedural problems that are encountered either at the developmental or implementation stage. Full-Time position(s) available.","60,000","80,000",Not Specified,Not Specified,Engineering
Joblum,Project/Process Engineer (Telecom Industry),Industrial Engineering,Asticom Technology Inc,2021-05-23,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic), Engineering (Industrial), Commerce or equivalent. Required skill(s): project management, quality assurance, auditing, governance, Process Improvement. At least 3 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Industrial or equivalent. Full-Time position(s) available. JOB DESCRIPTION: The primary responsibility is to ensure the material or equipment requirements of squads per Region, per site across all Programs. Ensure that prior ordering or purchase of materials, availability of stocks is primarily considered to avoid over stocking.Doing/Execution: 1.Monitor and ensure that all transactions in the system are properly processed on time such as receiving of incoming deliveries, stocks transfer and processing of Stocks Request. 2.Assist Inventory Control Supervisor in facilitating the periodic inventory count and ensure that preparation during the count have been made 3. Assist Inventory Supervisor in reports preparation. 4. Other tasks that may be assigned",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Technician,Industrial Engineering,Fruitas Holdings Incorporated,2021-05-22,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Vocational Diploma/Short Course Certificate in any field. At least 2 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Industrial or equivalent. With at least 1 year experience Handling-Dough Sheeter & Roller-Mixer-Grinder-Generator-Lifter & Exhaust SystemsAssigned at Kamias, Quezon CityInterested applicants may visit our office located at # 68 Data Street, Corner Cordillera, Brgy Don Manuel, Quezon City (Near Puregold Araneta (QI), Welcome Rotonda, Quezon City Job Responsiblities: Troubleshooting mechanical breakdowns Adjusting mechanical parts using hand and machine tools Inspecting and assessing the functionality of production machines",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,INDUSTRIAL ENGINEERING - INVENTORY ANALYST,Industrial Engineering,"Magna Prime Chemical Technologies, Inc.",2021-05-22,Bulacan,OJT,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,"Job brief We are looking for a competent Inventory Controller to monitor and report on the company’s inventory. Your job is important since the efficient handling of the company’s products and supplies is critical for the attainment of business goals. A successful inventory controller is a reliable professional with excellent record-keeping abilities. They possess great attention to detail and a business mindset. The goal is to ensure that all business operations have adequate material to achieve their objectives. Responsibilities Devise ways to optimize inventory control procedures Inspect the levels of business supplies and raw material to identify shortages Ensure product stock is adequate for all distribution channels and can cover direct demand from customers Record daily deliveries and shipments to reconcile inventory Use software to monitor demand and document characteristics of inventory Place orders to replenish stock avoiding insufficiencies or excessive surplus Analyze data to anticipate future needs Evaluate suppliers to achieve cost-effective deals and maintain trust relationships Collaborate with warehouse employees and other staff to ensure business goals are met Report to upper management on stock levels, issues etc. Requirements Proven experience as inventory controller or similar position Excellent knowledge of data analysis and forecasting methods Working knowledge of inventory management software (e.g. ERP, SAP) Ability to accurately track inventory and create reports An analytical mind with strong math skills Excellent organizational and planning skills Outstanding communication and interpersonal abilities Reliable and trustworthy BS Industrial Engineer Graduate; or Bachelor's Degree in Supply Chain Management","18,000","20,000",Not Specified,Not Specified,Engineering
Joblum,Safety Officer,Industrial Engineering,TOYOTA DAVAO CITY INC.,2021-05-22,Davao del Sur (Davao City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Candidate must possess at least a Bachelor's/College Degree , Engineering (Industrial) or equivalent. With at least 1 year working experience in Occupational Safety and Health Management. Must undergo Basic Occupational Safety and Health Training Communication skills (written and oral) Supervisory skills Basic counseling skills Interpersonal skills Time management skills Problem solving skills Organizational skills Effective communication skills (written, oral and listening skills) Must be able to operate basic computer operations (MS Office) Patient Firm Sense of organization Job Responsibilities: To ensure dealership compliance with applicable Philippine Safety LawsTo promote safety awareness thru information dealer wideTo develop marketing programs in relation to safety",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Export Order Processor,Industrial Engineering,Marigold Manufacturing Corporation,2021-05-22,National Capital Reg,OJT,"20,000-26,000",Not Specified / In Description,Not Specified / In Description,"Be another key ingredient! Join the team that manufactures the most popular Filipino brand in mixes, sauces, condiments, and more, Mama Sita's! The Export Order Processor is responsible for the efficient processing of orders and sales reports in the Export Department. She makes sure that the requirements of the customers are met and delivered. She will be working closely with the Export Operations and Administrative Supervisor as well as Sales Specialist/ Supervisors and other export administrative staff. She coordinates with Supply Chain, Logistics, and Warehouse teams. She is directly reporting to the Export Operations and Administrative Supervisor. Minimum Requirements: Candidate must possess at least a Bachelor's degree in Industrial Engineering With at least 2 years working experience as administrative staff and should have handled order processing from receiving orders to sending of invoices to clients. Must know how to work on word files, spreadsheets, and presentation tools using MS Office. Must be very comfortable with MS Excel.","20,000","26,000",Not Specified,Not Specified,Engineering
Joblum,Bottling Leadman,Industrial Engineering,"Emperador Distillers, Inc. (EDI)",2021-05-22,Laguna (Others),Not Specified,,Not Specified / In Description,Not Specified / In Description,Job Qualifications: Candidate must be a graduate of any four year Engineering Course Willing on shifting schedule With good communication skills Preferably with at least 6 months of working experience in the related field Experience in Manufacturing or Bottling Industry is an advantage ,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Process Engineer (PROCESS EXPERT),Industrial Engineering,Asticom Technology Inc,2021-05-22,Taguig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , any field. Required skill(s): six sigma, process improvement, BUSINESS ANALYTICS. At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in BGC. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Industrial or equivalent. Full-Time position(s) available. Role Overview • Leads process improvement discussions or meetings and keeps track of each process documentation request. • Responsible for scoping, analysis / troubleshooting of process requiring improvements or new process for creation. • Participate in meetings, project consultations, as requested • As a Customer Experience specialist, provide support to have a close loop on all customer feedback received by CX team. • Partners with Globe Entertainment Business Analytics for any KPI or Report needed to be incorporated in the PPM • Facilitates customer journey mapping session. Qualifications• Graduate of any 4 Year Business Management-related Course, Six Sigma background is an advantage but not a requirement• Business Analysis-related work experience Level of Knowledge / Competencies • Thorough Understanding and Complete Knowledge of the GENT Business Process Flow• Attention to detail - critical thinker, analytical - familiar on root cause/gap analysis • Excellent Documentation Skills - familiar on process writing• Fluent Written & Oral English Communication Skills• Strong Stakeholder Engagement• Team Player and Results Oriented• Can demonstrate Time Management & Flexibility in work functions• Knows value of work and accountability• Innovative Thinking for Process and Customer pain points Solutioning• Negotiation, Influencing and Collaborative Skills",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Production Planning & Control Supervisor,Industrial Engineering,FSC METAL CORPORATION,2021-05-21,Valenzuela City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must be BS Industrial Engineering, Management Engineering or equivalent With at least 2 years experience in production planning and inventory control Must have a strong leadership and analytical skills and has been in a supervisory capacity in a manufacturing industry Able to handle multiple task under pressure Must be proficient in MS Office Has QMS Awareness/Documentation and Basic Supervisory Training",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Procurement Officer (Taguig) – For Pooling,Industrial Engineering,MEDILINES DISTRIBUTORS INCORPORATED,2021-05-21,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION: Estimate and establish cost parameters and budgets for purchases Create and maintain good relationships with vendors/suppliers Make professional decisions in a fast-paced environment Maintain records of purchases, pricing, and other important data Review and analyze all vendors/suppliers, supply, and price options Develop plans for purchasing equipment, services, and supplies Negotiate the best deal for pricing and supply contracts Ensure that the products and supplies are high quality Maintain and update list of suppliers and their qualifications, delivery times, and potential future development Work with team members and Procurement Manager to complete duties as needed JOB QUALIFICATIONS: Graduate of Industrial Engineering or BS Management With at least 1 years experience in procurement and importation process Knowledgeable in logistics, material management and forecasting Proficient in Microsoft Office including Outlook, Word, Excel and PowerPoint Keen to details, fast learner, result oriented Can adapt to fast paced environment",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer Project Executive (Automation/Innovation),Industrial Engineering,"Schenker Philippines, Inc.",2021-05-21,Paranaque City,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Description Drive standardization of the methodology & tools for engineering to ensure high quality and consistent approach and deliverables Continuous operations improvement and re-engineering Infrastructure Design, Capacity, and Productivity Project Management; manage and monitor project teams, timeline & deliverables Analysis and Support in projects Conduct Engineering related training such as but not limited to SOP/WI Documentation Training, Process Mapping, and Basic Labor & Productivity Conduct Workshops (if certified): Value Stream Mapping (VSM), PASO Methodology, and POP/A3 Workshop Job Qualifications Candidate must possess at least a Bachelor's/College Degree in Industrial Engineering or any equivalent With minimum 3-6 years similar experience in Logistics Solutions, Warehouse Innovation and Automation, Continuous Improvement Program, Industrial Engineering and/or in Logistics Operations Management in warehouse Leadership skills are a must With experience in Project Management Able to work effectively in a customer-driven deadline environment Must be amenable to work in Sucat, Paranaque",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CNC/ CAM Operator Support (WFO | Pampanga),Industrial Engineering,Cloudstaff Philippines Inc.,2021-05-21,Central Luzon,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Description: Answering phone calls and providing technical support including diagnostics and trouble-shooting for MIG/TIG/MMA welding machines, Plasma Cutters and CNC Plasma Cutting tables. Machine warranty claim assessments and processing including coordination with end users, distributors and service agents Responding and logging of incoming email/phone enquiries Ideal Experience: • Welding experience, ideally with MIG, MMA, TIG & Plasma Cutting processes • CNC machinery experience with CAD/CAM/CNC software • Experience with providing technical support and customer service over the phone (remote trouble-shooting) Ideal Skillsets: • Technical background, practical ability & strong trouble-shooting/diagnostic ability • Basic electrical knowledge • Strong IT ability to learn and support CAD/CAM/CNC software • An ability to build rapport with people • A genuine love for Customer Service and • A friendly disposition and a positive attitude • Good English skills with clear easy-to-understand dialect.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CHIEF TRADE-INDUSTRY DEVELOPMENT SPECIALIST,Industrial Engineering,Design Center of the Philippines - Government,2021-05-21,Pasay City,Contract,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications: May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: Design Center of the Philippines -Promotion and Education Division Plantilla Item No.: PDDCPB-CTIDS-1-1998 Salary/Job/Pay Grade: 24 Monthly Salary: Php 86, 742 Qualification Standards Education: Master's Degree or Certificate in Leadership and Management from the CSC Training: 40 hours of supervisory/management learning and development intervention Experience: 4 years of supervisory/ management experience Eligibility: Career Service (Professional) Second Level Eligibility Competency (if applicable): CORE: Excellence Driven; Effective Communication; Personal Agility; Team Player; Customer Relations; LEADERSHIP: Building Collaborative, Including Working Relationship; Managing Performance and Coaching for Results; Leading Change; Thinking Strategically and Creatively; Creating and Nurturing a High Performing Organization; TECHNICAL: Design Events Management; Marketing Communication Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; 4. Photocopy of Transcript of Records and diploma; and 5. Photocopy of PSA issued Birth Certificate and Marriage Contract, if applicable. APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Engineer,Industrial Engineering,Greenstone Packaging Corporation,2021-05-21,"National Capital Reg, Calabarzon & Mimaropa",Not Specified,,Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities Work with other managers to plan and direct the work of the organization Work in different departments to gain perspective, including marketing, sales, customer services, purchasing, merchandising, and personnel departments Handle established accounts to gain familiarity Adhere to guidelines of formal written training program Use company reports to analyze sales, gross profit and inventory activity Identify trends and recommends proactive or remedial action to manage business situations Report market activity to management by monitoring and analyzing competitive price lists and products Work with and through management to develop and implement actions that protect company assets and profitability Develop basic understanding of manufacturing process Develop basic leadership skills in the supervision of projects and people Make calculations and chart process flow Communicate with management and production staff Develop and maintain a thorough knowledge of all manufacturing processes and production equipment Develop and maintain a thorough up-to-date knowledge of specifications desired by the customers and government agencies Audit systems to identify trends and anomalies Develop and maintain high plant standards of safety and working conditions to provide maximum protection for the employees and equipment Learn all systems and procedures such as personnel safety, quality control, customer satisfaction, manufacturing and plant financials, environmental compliance, employee payroll, production reporting, plant metrics, maintenance, etc. Be a contributing member to the daily activities of the plant manufacturing team. Qualification Must be a graduate of Engineering Courses preferably Industrial Engineering.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Industrial Automation Engineer,Industrial Engineering,"CANTIER SYSTEMS, INC.",2021-05-21,Muntinlupa City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"RESPONSIBILITIES: Work closely with customers, solution team, and business users to deliver a robust solutions. Implementation of SCADA and HMI Applications for instruments and control systems. Development of PLC Programming, Technical Drawing, and other artifacts. Travel to customer location for Requirement Gathering and Troubleshoot Customer concerns. Perform tasks efficiently and effectively with analytical skills to complete on-time. Project tracking and preparation of Customer Documents. REQUIRED SKILLS: At least a year of proven experience in SCADA/PLC/HMI implementations. Experienced in Industrial Automation Platform – Ignition SCADA, Kepware, SIEMENS, etc. Experienced/knowledgeable in Connectivity and Drivers: SECS/GEM, OPC, OPC UA, Modbus Driver, UDP & TCP Drivers, Allen-Bradley Drivers, Siemens Drivers, OMRON Drivers, etc. Familiarity with automation GUI Tools and field I/O devices Good knowledge of Managed Control Systems, Process Controls, and Automation Knowledgeable in Recipe Management and MES is an added advantage. Industry experience in Semiconductor, Electronics, Automotive, Food and Beverages, Pharma, Water treatment & Oil & Gas. Knowledgeable in IIoT, Industry 4.0, and SMART Manufacturing is a Plus. Fluent Communication both verbal and written. Fresh Graduates are welcome to apply.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,BUSINESS PROCESS ANALYST - Certified Industrial Engineer,Industrial Engineering,Leslie Corporation,2021-05-20,Paranaque City,Full Time,,Not Specified / In Description,Not Specified / In Description,"POSITION PURPOSE: The Business Process Analyst (BPA) is responsible for the optimization and overall admninistration of automated systems such as Smartsheet, Slack documentation, and other documentation systems. Are you right for the position? Join us! KEY COMPETENCIES: Must be highly analytical and detail orientedWith above average communication skills both written and oralAdept in guidelines, policies and manuak formulationProficient and training and system manual design and documentationHas strong leadership, decision-making, organizational and analytical skillsProficient in Microsoft Office Applications, with spreadheet skills from intermediate to exoert in similar software THIS JOB MIGHT BE FOR YOU IF YOU: Are a Graduate of Industrial Engineer.Must be a Certified Industrial EngineerSix Sigma Certification is preferred, but not requiredWith atleast 1-2 years experience in related field is required.Are eager and able to work full-time in Sucat, Parañaque immediately",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,BUSINESS PROCESS OFFICER - Certified Industrial Engineer,Industrial Engineering,Leslie Corporation,2021-05-20,Paranaque City,Full Time,,Not Specified / In Description,Not Specified / In Description,"POSITION PURPOSE: The Business Process Officer (BPO) is responsible for the optimization and overall admninistration of automated systems such as Smartsheet, Slack documentation, and other documentation systems. Are you right for the position? Join us! KEY COMPETENCIES: Must be highly analytical and detail orientedWith above average communication skills both written and oralAdept in guidelines, policies and manuak formulationProficient and training and system manual design and documentationHas strong leadership, decision-making, organizational and analytical skillsProficient in Microsoft Office Applications, with spreadheet skills from intermediate to exoert in similar software THIS JOB MIGHT BE FOR YOU IF YOU: Are a Graduate of Industrial Engineer.Must be a Certified Industrial EngineerSix Sigma Certification is preferred, but not requiredWith atleast 3 to 5 years experience in related field is required.Are eager and able to work full-time in Sucat, Parañaque immediately",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Supply Chain Engineer,Industrial Engineering,Prime Manpower (A ManpowerGroup Affiliate),2021-05-20,National Capital Reg,Full Time,"35,000-45,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil), Engineering (Electrical/Electronic), Engineering (Industrial), Engineering (Others) or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Full-Time position(s) available. Qualifications: Strong Microsoft Excel and Data Analysis Skills Working knowledge in Supply Planning, Replenishment, Inventory & Import Management Strong problem-solving, planning and organizational skills Quick learner with collaborative spirit and cross functional mindset High levels of accuracy, precision and sense of urgency Strong oral and written communication skills Willing to be assigned at C Raymundo Pasig from time to time Job Responsibilities: Responsible for National Distributor’s supply plan. Ensures processes are in place to optimize inventory levels and distribution cost. Works closely with key stakeholders to ensure timely shipment and delivery of stocks versus forecast. Participates in cross functional team meetings Generate, update and analyse daily, weekly and monthly planning sheets Compute National Distributor’s monthly replenishment plan for depots at an item levelconsidering demand forecasts, current inventoryand safety stock positions along with other marketrelated factors. Lead execution of replenishment plans to ensure timely availability of stocks Develop Sales Performance report and highlight forecastrelated issues to trigger action plan from process owners to mitigate impact of Over / Under & Ageing stocks. Coordinate efforts with Customer Service, Imports & Logistics Team to ensure timely product deliveries Prepare weekly and monthly KPI Reports (SalesAchievement, CFR etc)","35,000","45,000",Not Specified,Not Specified,Engineering
Joblum,New Model Jr. Engineer,Industrial Engineering,"Honda Philippines, Inc.",2021-05-20,Batangas,Full Time,,Not Specified / In Description,Not Specified / In Description,JOB SUMMARY: Successful candidate will be responsible for proper control of product specification related to product drawings and bill of material in accordance with Honda Confidentiality Policy. He/ She will also update structure list thru Bill of Material Management System. JOB QUALIFICATIONS: Candidate must possess at least Bachelor's Degree in Industrial Engineering course. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Industrial or equivalent. Knowledgeable in project management activities. With good planning & coordination skills 1 Full-time position available.,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Inventory Jr. Engineer,Industrial Engineering,"Honda Philippines, Inc.",2021-05-20,Batangas,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB SUMMARY: Successful candidates will be responsible for providing analysis of aging and non-aging PNP/CSR and preparation of Inventory report. You will focus on activities on daily PNP LTO processes and improvement. Preparation of monthly budget analysis vs. actual expenses will also be the responsibility. JOB QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree, Engineering (Industrial),Engineering (Others) or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in FPIP, Sto. Tomas, Batangas Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Indutrial or equivalent. Preferably with background in report preparation and proficient in Microsoft Office applications (MS Excel) Hardworking, flexible and self-reliant 1 Full-Time position(s) available. Fresh graduates are encouraged to apply",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,INDUSTRIAL ENGINEER,Industrial Engineering,EDL Group of Companies,2021-05-20,Marikina City,OJT,,Not Specified / In Description,Not Specified / In Description,Job Qualification Graduated of BS in Industrial Engineering Preferably with related work experience in Manufacturing Willing to be assigned in Marikina City Job Description Conduct time and motion study and set standard time. Data analysis and decision making to support raw material supply and finished goods demand. Assist in production planning and timelines according to production specifications. Evaluate current production processes for improvement and innovation. Email your updated resume with picture at : edlgroupsapgmail.com,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,INDUSTRIAL ENGINEERING ANALYST,Industrial Engineering,Motolite,2021-05-20,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,JOB DESCRIPTION: This position will be handling and managing innovative projects for the company. He/ She will also be analyzing key data that are crucial to the company's improvement. QUALIFICATIONS: 1. Applicants must be a graduate of Industrial Engineering 2. Experience in Project Management is an advantage 3. Has excellent academic background with NO FAILING GRADES (activeness in Extra-curricular activities is an advantage)4. Must possess good verbal and written communication skills5. Has exceptional interpersonal skills with a strong personality in order to communicate well with various departments and higher ups6. Advanced MS Excel skills is a plus 7. Willing to be based in our manufacturing plant at Sta.Maria Bulacan8 FRESH GRADUATES are welcome to apply!,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Assistant Manager for Industrial Engineering (FL),Industrial Engineering,Not Specified,2021-05-20,Makati City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"An Industrial Engineering graduate or Science degree; At least three (3) years in related work; Strong analytical ability and financial skills; Excellent written and verbal communications skills; Above average proficiency in different computer software languages; Ability to work with minimum supervision and has multi-tasking skills; Willingness to report to various sites; and Driving skills, will be preferred. Work arrangement: combination of work from home and on-site reporting",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Site Acquisition Manager (Contract/Fixed Term),Industrial Engineering,Skycable Corporation,2021-05-20,"Central Visayas, Davao",Contract,,Not Specified / In Description,Not Specified / In Description,"The Site Acquisition Manager in Cebu or Davao shall identify and generate new business opportunities and form strategic partnerships with key external parties. He/she shall coordinate with Developers, Integrators, Influencers and HOAs during the negotiation process to obtain agreements to install equipment and services. He/she shall also be responsible for researching zoning codes and regulations that might affect the development of a site. He shall also be responsible for acquiring necessary Permits, Memorandum of Agreements, Commercial Terms, and Initial Costing per project. Responsibilities: Build and maintain relationships with leaders across the organization as well as with industry and professional networks to facilitate site acquisition initiatives. Build partnership prioritization, pursuit, and execution strategies. Manage relationships with current partners and identifying new areas of value. Collaborate closely with sales, engineering, and subcontracts leadership to uncover new opportunities for growth. Structure, negotiate, execute offers, and close deals with prospective partners. Understand the company’s vision, solution offers, product roadmap, and go-to-market strategy and effectively communicate these to prospective partners. Prepare tailored presentation materials and conduct presentations/demos to accelerate acquisition and revenue. Contract with and endorse new sites to Network Core for build-out. Manage site leasing and acquisition agreements for the installation of infrastructure at multiple sites. Report the status of projects to clients, subcontractors, and other involved parties. Coordinate and monitor permit applications, regulatory reports, and construction plans for sites. Oversee sites to ensure projects stay on schedule, within budget, and records are kept properly. Maintain a close working relationship with existing partners. Work with partners to maintain the direction and scope for implementation and maintenance of agreements and subcontracts, including defining key activities and their respective timelines and assigning responsibilities between partners. Gather partner feedback and market insights to ensure joint offerings maintain a value-based pricing framework capable of sustaining a healthy profit margin. Track, maintain, and report on relevant performance metrics. Work with subcontracts and legal on the negotiation of contracts and agreements with partners, vendors, and subcontractors. Minimum Qualifications: A Bachelors degree in Business Administration/ Engineering or its equivalent With at least 5 years’ professional experience in a similar capacity preferably Telco industry Has wide network in the different Developers, Homeowners Association (HOA), and government agencies With excellent computer/reporting skills, including a high level of proficiency with MS Excel and other databases/project management tracking tools Has strong working knowledge of site acquisition process, zoning codes, procedures, and how various government agencies operate Strong communication skills to relay technical and legal information to company executives or representatives as required. Strong conceptual thinking skills and problem-solving skills Ability to effectively communicate with and present to all levels of the organization Proven track record of building and managing successful partnerships with demonstrated ability to initiate and grow strategic relationships. Excellent business acumen and business negotiation skills. Must be able to develop business proposals and negotiate contracts.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Warehouse Production Planner- sup level,Industrial Engineering,Not Specified,2021-05-19,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Responsibilities: Schedule usage of production materials to ensure optimal production levels Evaluate suppliers or quality, timeliness and match according to goals Monitor material supply flow and identify any shortages or bottlenecks in usage Identify and resolve problems relating to inventory Job Qualifications: Graduate of B.S. in Industrial Engineering or equivalent At least 2-4 years of relevant work experience Experience in e-commerce is a plus Willing to be assigned in Makati and Paranaque",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
