Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Community Environment and Natural Resources Officer (CENRO) (122-1998),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"86,742",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Quezon, Palawan Plantilla Item No. : OSEC-DENRB-CENRO-122-1998 Salary/Job/Pay Grade : 24 Monthly Salary : Php 86,742.00 QUALIFICATION Eligibility : Career Service Prof./Second Level Eligibility Education : Masters Degree OR Certificate in Leadership and Management from the CSC Training : Forty (40) hours of supervisory/management learning and development intervention undertaken within the last 5 years Work Experience : Four(4) years of supervisory/management experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Attn.: PENR Officer Maximo C. Landrito Brgy. Tabing Dagat, Odiongan, Romblon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","86,742","86,742",Not Specified,Not Specified,Science
Joblum,Community Environment and Natural Resources Officer (CENRO) (113-1998),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"86,742",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Roxas, Palawan Plantilla Item No. : OSEC-DENRB-CENRO-113-1998 Salary/Job/Pay Grade : 24 Monthly Salary : Php 86,742.00 QUALIFICATION Eligibility : Career Service Prof./Second Level Eligibility Education : Masters Degree OR Certificate in Leadership and Management from the CSC Training : Forty (40) hours of supervisory/management learning and development intervention undertaken within the last 5 years Work Experience : Four(4) years of supervisory/management experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Attn.: PENR Officer Maximo C. Landrito Brgy. Tabing Dagat, Odiongan, Romblon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","86,742","86,742",Not Specified,Not Specified,Science
Joblum,Community Environment and Natural Resources Officer (CENRO),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"86,742",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Taytay, Palawan Plantilla Item No. : OSEC-DENRB-CENRO-120-1998 Salary/Job/Pay Grade : 24 Monthly Salary : Php 86,742.00 QUALIFICATION Eligibility : Career Service Prof./Second Level Eligibility Education : Masters Degree OR Certificate in Leadership and Management from the CSC Training : Forty (40) hours of supervisory/management learning and development intervention undertaken within the last 5 years Work Experience : Four(4) years of supervisory/management experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Attn.: PENR Officer Maximo C. Landrito Brgy. Tabing Dagat, Odiongan, Romblon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","86,742","86,742",Not Specified,Not Specified,Science
Joblum,Supervising Ecosystems Management Specialist,Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"68,415",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Enforcement Division, Regional Office Plantilla Item No. : OSEC-DENRB-SVEMS-13-1998 Salary/Job/Pay Grade : 22 Monthly Salary : Php 68,415.00 QUALIFICATION Eligibility : Career Service Professional /Second Level Eligibility Education : Bachelors Degree Relevant to the Job Training : Sixteen (16) hours of relevant training Work Experience : Three (3) years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Attn.: PENR Officer Maximo C. Landrito Brgy. Tabing Dagat, Odiongan, Romblon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","68,415","68,415",Not Specified,Not Specified,Science
Joblum,Safety Officer 2 - Project Based,Environmental,Union Galvasteel Corporation,2021-05-21,Davao del Sur (Davao City),Project Base,,Not Specified / In Description,Not Specified / In Description,QUALIFICATIONS: Graduate of a 4 year course Completed the COSH Training course applicable to the industry At least 2-3 years working eperience as Safety Officer in a construction project Willing to render extended working hours Willing to work on a project based employment Result Oriented Good Communication Skills Detail Oriented JOB DESCRIPTION: Audits the production Lookout for any unsafe behaviour or breaks in regulations Assessing risk and possible safety hazards of all aspects of operations. Provides analytical reports of safety data Inspect production equipment and processes to make sure they are safe.,Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Environmental Managemnet Specialist I,Environmental,"Municipal Government of Naujan, Oriental Mindoro",2021-05-21,Calabarzon & Mimaropa,Not Specified,"21,489",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipality of Naujan Plantilla Item No. : 28 Salary/Job/Pay Grade : 11 Monthly Salary : Php 21,489.00 QUALIFICATIONS: Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelors Degree relevant to the job Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ROWENA P. BUGARIN AO II/ HRMO I MGO NAUJAN, ORIENTAL MINDORO Poblacion I, Naujan, Oriental Mindoro [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","21,489","21,489",Not Specified,Not Specified,Science
Joblum,Senior Forest Management Specialist,Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"43,681",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PENRO TSD Oriental Mindoro Plantilla Item No. : OSEC-DENRB-SRFMS-41-1998 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,681.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,681","43,681",Not Specified,Not Specified,Science
Joblum,Senior Ecosystems Management Specialist (94-2014),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"43,861",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Roxas, Oriental Mindoro Plantilla Item No. : OSEC-DENRB-SREMS-94-2014 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,861.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,861","43,861",Not Specified,Not Specified,Science
Joblum,Senior Ecosystems Management Specialist (98-2014),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"43,861",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Roxas. Palawan Plantilla Item No. : OSEC-DENRB-SREMS-98-2014 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,861.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,861","43,861",Not Specified,Not Specified,Science
Joblum,"Pollution Control Officer - Mt. Apo, Kidapawan",Environmental,Northern Star Energy Corporation,2021-05-21,North Cotabato,Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION: Attends to the requirements of the company prior to the construction or installation of pollution control facilities including the application and securing of necessary pollution permits and renewal. Monitor activities pertaining the installation or construction of pollution source and control facilities with the end in view of ensuring compliance with air, noise and water quality standards; Supervise the proper operation and maintenance and pollution control facilities of the establishment or agency. Reports within reasonable time to the authority the breakdown of any pollution control facility, and the estimated and actual date of completion/repair and operation. Keep himself abreast with the requirements of the authority and the latest available technology on prevention, control and abatement of pollution Maintain liaison with the city/provincial/municipal or local pollution control officers Attend the meetings for Pollution Control Officers which may from time to time be called the authority Facilitate compliance of the company he represents with the requirements that may from time to time prescribed by the authority Recommend to the management the installation and operation of additional equipment for pollution abatement facilities. JOB QUALIFICATIONS: Candidate must possess a Bachelor’s degree in Chemical Engineering or any equivalent course. With Basic PCO Training Course by an EMB-recognized training organization within the last three (3) years. Atleast with Basic Safety Officer Training and First Aid and Basic Life Support Training. Accredited with COA Number and 40 hours training With experience in securing DP, PTO and ECC is advantage With experience in renewal of PTO and DP or CNC Can do and submit the Self – Monitoring Report and Compliance Monitoring Report (SMR/CMR) Know the basic PD 1586, RA 8749, RA 6969, RA 9003, RA 9725 Must be proficient in Microsoft Office applications, particularly in Excel and Powerpoint. Must exhibit good communication and presentation skills. Must be organized and possesses a good sense of time management and attention to detail. With at least one (1) year related work experience preferably in an automotive industry. ",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Land Management Officer III (218-1998),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"43,681",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO San Jose, Occidental Mindoro Plantilla Item No. : OSEC-DENRB-LAMO3-218-1998 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,681.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque hrmpsbpenromarinduq [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,681","43,681",Not Specified,Not Specified,Science
Joblum,Land Management Officer III (222-1998),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"43,681",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Socorro, Oriental Mindoro Plantilla Item No. : OSEC-DENRB-LAMO3-222-1998 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,681.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque [email protected] gmail.com APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,681","43,681",Not Specified,Not Specified,Science
Joblum,Land Management Officer II (62-2014),Environmental,Department of Environment and Natural Resources Region II - Government,2021-05-21,National Capital Reg,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Sablayan, Occidental Mindoro Plantilla Item No. : OSEC-DENRB-LAMO2-62-2014 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service Prof./ Second Level Eligibility Education : Bachelors Degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. Attach the following documents to the application letter and send to the address below not later than May 24, 2021 . Documents: 1) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); 3) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; 4) Photocopy of the Transcript of Records and Diploma; and 5) Photocopy of Certificates of Training Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RED MARIA LOURDES G. FERRER, CESO III Attention: PENR Officer Imelda M. Diaz Capitol Compound, Brgy. Bangbangalon, Boac, Marinduque [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
