Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Forest Technician I (418-2014),Agriculture,Department of Environment and Natural Resources Region II - Government,2021-05-20,National Capital Reg,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Roxas, Palawan Plantilla Item No. : OSEC-DENRB-FORT1-418-2014 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Career Service Sub-Prof./First Level Eligibility Education : Completion of Two-year studies in College Training : None required Work Experience : None required Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. Documents: For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: 1. Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. 2. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. a) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; b) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); c) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; d) Photocopy of the Transcript of Records and Diploma; and e) Photocopy of Certificates of Training 3. Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. 4. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. 5. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. 6. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Regional Executive Director - DENR MIMAROPA Region 1515 L & S Bldg., Roxas Blvd., Ermita, Manila [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Agriculture
Joblum,Forest Technician I (414-2014),Agriculture,Department of Environment and Natural Resources Region II - Government,2021-05-20,National Capital Reg,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Taytay, Palawan Plantilla Item No. : OSEC-DENRB-FORT1-414-2014 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Career Service Sub-Prof./First Level Eligibility Education : Completion of Two-year studies in College Training : None required Work Experience : None required Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. Documents: For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: 1. Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. 2. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. a) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; b) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); c) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; d) Photocopy of the Transcript of Records and Diploma; and e) Photocopy of Certificates of Training 3. Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. 4. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. 5. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. 6. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Regional Executive Director - DENR MIMAROPA Region 1515 L & S Bldg., Roxas Blvd., Ermita, Manila [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Agriculture
Joblum,Forest Technician I (401-2014),Agriculture,Department of Environment and Natural Resources Region II - Government,2021-05-20,National Capital Reg,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Coron, Palawan Plantilla Item No. : OSEC-DENRB-FORT1-401-2014 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Career Service Sub-Prof./First Level Eligibility Education : Completion of Two-year studies in College Training : None required Work Experience : None required Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. Documents: For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: 1. Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. 2. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. a) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; b) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); c) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; d) Photocopy of the Transcript of Records and Diploma; and e) Photocopy of Certificates of Training 3. Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. 4. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. 5. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. 6. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Regional Executive Director - DENR MIMAROPA Region 1515 L & S Bldg., Roxas Blvd., Ermita, Manila [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Agriculture
Joblum,Forest Technician I (406-2014),Agriculture,Department of Environment and Natural Resources Region II - Government,2021-05-20,National Capital Reg,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Coron, Palawan Plantilla Item No. : OSEC-DENRB-FORT1-406-2014 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Career Service Sub-Prof./First Level Eligibility Education : Completion of Two-year studies in College Training : None required Work Experience : None required Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. Documents: For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: 1. Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. 2. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. a) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; b) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); c) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; d) Photocopy of the Transcript of Records and Diploma; and e) Photocopy of Certificates of Training 3. Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. 4. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. 5. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. 6. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Regional Executive Director - DENR MIMAROPA Region 1515 L & S Bldg., Roxas Blvd., Ermita, Manila [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Agriculture
Joblum,Forest Technician I (433-2014),Agriculture,Department of Environment and Natural Resources Region II - Government,2021-05-20,National Capital Reg,Not Specified,"14,400",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : CENRO Brookes.Point, Palawan Plantilla Item No. : OSEC-DENRB-FORT1-433-2014 Salary/Job/Pay Grade : 6 Monthly Salary : Php 14,400.00 QUALIFICATION Eligibility : Career Service Sub-Prof./First Level Eligibility Education : Completion of Two-year studies in College Training : None required Work Experience : None required Instructions/Remarks : The Department of Environment and Natural Resources MIMAROPA Region is an Equal Employment Opportunity Principle advocate. This office highly encourages interested and qualified applicants including persons with disability, members of indigenous communities and those from any sexual orientation and gender identities to apply for the published vacant positions. Documents: For those individuals who wish to apply for vacant position in DENR MIMAROPA Region, hereunder are the guidelines: 1. Interested and qualified applicants should signify their interest in writing. Application letter must contain the position/s being applied for including their respective ITEM NUMBER and PLACE OF ASSIGNMENT. In case the applicant stated only the position and there are more than one (1) vacancies, he/she shall only be assessed in one vacancy. 2. Attach the following documents to the application letter and send to the address below not later than May 24, 2021. a) Fully accomplished and duly subscribed and sworn to Personal Data Sheet (PDS) with recent passportsized picture (CSC Form 212, Revised 2017) which can be downloaded at www.csc.gov.ph; b) Performance rating in the present position for the last rating period prior to the assessment or screening (if applicable); c) Photocopy of Professional Regulation Commission License and Board Rating/Civil Service Commission Eligibility; d) Photocopy of the Transcript of Records and Diploma; and e) Photocopy of Certificates of Training 3. Applicants, except for the PDS which must be updated and duly accomplished, may opt to use previously submitted documents provided the same is clearly stated in their application/intent letter. 4. The receiving office shall not be responsible for redirecting/rerouting wrongly sent or missent application/s. 5. Application with incomplete documents, not properly filled out and/or unsubscribed and duly sworn PDS, and/or submitted beyond the deadline shall not be entertained. 6. Application letter with complete supporting documents must be addressed to and submitted/sent through courier/emailed to the Regional Office/PENR Office where the vacancy exists: QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARIA LOURDES G. FERRER, CESO III Regional Executive Director - DENR MIMAROPA Region 1515 L & S Bldg., Roxas Blvd., Ermita, Manila [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","14,400","14,400",Not Specified,Not Specified,Agriculture
Joblum,Agriculturist I,Agriculture,"Municipal Government of Talakag, Bukidnon",2021-05-20,Northern Mindanao,Not Specified,"21,489",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 31, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Agriculture Plantilla Item No. : MAO-09 Salary/Job/Pay Grade : 11 Monthly Salary : Php 21,489.00 QUALIFICATION Eligibility : Relevant RA 1080 (As amended by CSC Memorandum Circular No. 1, s.2013) Education : Bachelor's degree in Agriculture or other allied courses such as Agricultural Engineering, Fisheries Technology, and Veterinary Medicine Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 31, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: CECILIA M. LEDON HRMO V MGO TALAKAG, BUKIDNON OHRM, LGU Talakag, Talakag, Bukidnon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED .","21,489","21,489",Not Specified,Not Specified,Agriculture
Joblum,Agricultural Technologist (11-62),Agriculture,"Municipal Government of San Jose, Tarlac",2021-05-20,Central Luzon,Not Specified,"16,964",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Agricultural Officer Plantilla Item No. : 11-62 Salary/Job/Pay Grade : 10 Monthly Salary : Php 16,964.00 QUALIFICATIONS: Eligibility : RA 1080 (Agriculturist) Education : Bachelor's Degree in Agriculture or other allied courses such as Agricultural Engineering, Fisheries Technology and Veterinary Medicine Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. NOTE: All applications shall be entertained regardless of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity or political affliation. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: IRENE S. LAPUZ HRMO III VILLA AGLIPAY SAN JOSE, TARLAC [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,964","16,964",Not Specified,Not Specified,Agriculture
Joblum,Agricultural Technologist (9-66),Agriculture,"Municipal Government of San Jose, Tarlac",2021-05-20,Central Luzon,Not Specified,"16,964",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 27, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Agricultural Officer Plantilla Item No. : 9-66 Salary/Job/Pay Grade : 10 Monthly Salary : Php 16,964.00 QUALIFICATIONS: Eligibility : RA 1080 (Agriculturist) Education : Bachelor's Degree in Agriculture or other allied courses such as Agricultural Engineering, Fisheries Technology and Veterinary Medicine Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 27, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. NOTE: All applications shall be entertained regardless of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity or political affliation. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: IRENE S. LAPUZ HRMO III VILLA AGLIPAY SAN JOSE, TARLAC [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,964","16,964",Not Specified,Not Specified,Agriculture
Joblum,AGRICULTURAL TECHNICIAN II,Agriculture,Municipal Government of Dingle - Government,2021-05-20,Western Visayas,Not Specified,"14,600-14,610",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 29, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Agriculture Office Plantilla Item No. : 10 Salary/Job/Pay Grade : 8 Monthly Salary : Php 14,601.00 QUALIFICATION Eligibility : Career Service (Subprofessional) Education : Completion of two years studies in college Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 29, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RUFINO P. PALABRICA III, MD MUNICIPAL MAYOR DALIPE ST., DINGLE, ILOILO [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","14,600","14,610",Not Specified,Not Specified,Agriculture
Joblum,AGRICULTURIST I,Agriculture,Municipal Government of Dingle - Government,2021-05-20,Western Visayas,Not Specified,"19,110",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 29, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Agriculture Office Plantilla Item No. : 9 Salary/Job/Pay Grade : 11 Monthly Salary : Php 19,102.00 QUALIFICATION Eligibility : Relevant RA 1080 Education : Bachelor's degree in Agriculture or other allied courses such as Agricultural Engineering, Fisheries Technology and Veterinary Medicine Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 29, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RUFINO P. PALABRICA III, MD MUNICIPAL MAYOR DALIPE ST., DINGLE, ILOILO [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","19,110","19,110",Not Specified,Not Specified,Agriculture
Joblum,Farm Supervisor,Agriculture,"Toplis Solutions, Inc.",2021-05-20,Quezon,Full Time,"25,000-35,000",Not Specified / In Description,Not Specified / In Description," Job Summary: The position is responsible in overseeing the wide range of farm operations. Duties and Responsibilities: 1. Recruit, train and supervise farm workers 2. Ensure deadlines are met for farm activities and production 3. Arrange distribution and logistics of farm products 4. Inspect farm building, equipments and ensure routine maintenance is carried out and repairs are made as required 5. Install, maintain and regularly monitor water system 6. Ensure and enforce compliance with government regulations and health safety standard Minimum Job Specifications: Must be willing to be assigned in Sariaya Quezon","25,000","35,000",Not Specified,Not Specified,Agriculture
Joblum,Senior Field Technician,Agriculture,ACDI/VOCA,2021-05-20,Benguet (Baguio City),OJT,"35,000-49,000",Not Specified / In Description,Not Specified / In Description,"Senior Field Technician JOB SUMMARY: The Senior Field Technician (SFT) is responsible for field-level technical assistance, project monitoring, and coordination in the target regions (CAR, Region 1 and Region 2). The SFT is expected to be the local representative of the project and ensure a collaborative work environment that is non-discriminatory and promotes open dialogue on gender-related and culturally sensitive issues. The position requires frequent travel often to remote locations. QUALIFICATIONS: Proven ability to collaborate and work with Local Government Units, various government agencies, government and private extension agents, cooperatives, financial institutions, agribusinesses and other community stakeholders in a multi-sector setting. Proven ability to provide technical assistance and coordinate field-level activities and interventions. Good grasp and understanding of market systems approach for coffee crops. Strong written communication skills, including demonstrated ability to write required documents such as periodic reports in a clear, concise, well-organized manner. Strong organization and planning skills. Basic computer skills (MS Office software) Excellent interpersonal, listening, and verbal communications skills, including the ability to facilitate meetings, training and workshops. Ability to work independently and solve problems. -to be assigned in Bagiuo City EDUCATION and/or EXPERIENCE REQUIREMENTS: Bachelor’s degree in Agriculture, Rural/Community development, Social Development, Forestry/Environment or other related field. Experienced in training development, and management, field project monitoring and data collection of agricultural projects and supervising staff for at least three (3) years; Background in high value and plantation crops is desirable","35,000","49,000",Not Specified,Not Specified,Agriculture
Joblum,Supervising Agrarian Reform Program Officer,Agriculture,Department of Agrarian Reform Region XI,2021-05-20,Davao,Not Specified,"68,415",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications: May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: DAR Regional Office No. XI, PBD Division Plantilla Item No.: SUARPO-49-2014 Salary/Job/Pay Grade: 22 Monthly Salary: Php 68,415.00 QUALIFICATION Eligibility: CS Professional; Second Level Eligibility Education: Bachelor's degree relevant to the job Training: 16 hours of relevant training Work Experience: 3 years of relevant experience Instructions/Remarks: This Office highly encourages all interested and qualified applicants including persons with disability (PWD), members of indigenous communities, and those with diverse sexual orientation, gender identity and expression (SOGIE), to apply. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. 5. Certificates of Training (relevant only) QUALIFIED APPLICANTS are advised to hand in through courier their application to: JOSEPH H. ORILLA Regional Director DAR Regional Office No. XI, Catalunan Pequeño, Davao City PLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","68,415","68,415",Not Specified,Not Specified,Agriculture
Joblum,Senior Agrarian Reform Program Technologist (319-1998),Agriculture,Department of Agrarian Reform Region XI,2021-05-20,Davao,Not Specified,"30,799",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications: May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: DAR Municipal Agrarian Reform Office Davao City Plantilla Item No.: SARPT-319-1998 Salary/Job/Pay Grade: 14 Monthly Salary: Php 30,799.00 QUALIFICATION Eligibility: CS Professional; Second Level Eligibility Education: Bachelor's degree relevant to the job Training: 4 hours of relevant training Work Experience: 1 year of relevant experience Instructions/Remarks: This Office highly encourages all interested and qualified applicants including persons with disability (PWD), members of indigenous communities, and those with diverse sexual orientation, gender identity and expression (SOGIE), to apply. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. 5. Certificates of Training (relevant only) QUALIFIED APPLICANTS are advised to hand in through courier their application to: JOSEPH H. ORILLA Regional Director DAR Regional Office No. XI, Catalunan Pequeño, Davao City PLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","30,799","30,799",Not Specified,Not Specified,Agriculture
Joblum,Agrarian Reform Program Technologist (1724-1998),Agriculture,Department of Agrarian Reform Region XI,2021-05-19,Davao,Not Specified,"21,205",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications: May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: DAR Municipal Agrarian Reform Office Davao Oriental Plantilla Item No.: ARPT-1724-1998 Salary/Job/Pay Grade: 10 Monthly Salary: Php 21,205.00 QUALIFICATION Eligibility: CS Professional; Second Level Eligibility Education: Bachelor's degree relevant to the job Training: none required Work Experience: none required Instructions/Remarks: This Office highly encourages all interested and qualified applicants including persons with disability (PWD), members of indigenous communities, and those with diverse sexual orientation, gender identity and expression (SOGIE), to apply. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. 5. Certificates of Training (relevant only) QUALIFIED APPLICANTS are advised to hand in through courier their application to: JOSEPH H. ORILLA Regional Director DAR Regional Office No. XI, Catalunan Pequeño, Davao City PLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","21,205","21,205",Not Specified,Not Specified,Agriculture
Joblum,Agrarian Reform Program Technologist (1725-1998),Agriculture,Department of Agrarian Reform Region XI,2021-05-19,Davao,Not Specified,"21,205",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications: May 21, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment: DAR Municipal Agrarian Reform Office Davao Oriental Plantilla Item No.: ARPT-1725-1998 Salary/Job/Pay Grade: 10 Monthly Salary: Php 21,205.00 QUALIFICATION Eligibility: CS Professional; Second Level Eligibility Education: Bachelor's degree relevant to the job Training: none required Work Experience: none required Instructions/Remarks: This Office highly encourages all interested and qualified applicants including persons with disability (PWD), members of indigenous communities, and those with diverse sexual orientation, gender identity and expression (SOGIE), to apply. Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. 5. Certificates of Training (relevant only) QUALIFIED APPLICANTS are advised to hand in through courier their application to: JOSEPH H. ORILLA Regional Director DAR Regional Office No. XI, Catalunan Pequeño, Davao City PLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","21,205","21,205",Not Specified,Not Specified,Agriculture
